Athlete_Comp,Metric,Finish,Gender,Temp__Air,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score__1,Judge_7_Score__1,Major_Finalist,Major_Medalist,Nation,Olympic_Finalist,Olympic_Medalist,Temp__Snow,Season,Season_Comp,Round,Wind,age_yrs
MARTEL Devon - CAN - Canada Cup 3 - 2018 - Qualification 2,68.87,10,Men,-17.0,16.8,17.6,17.0,16.9,17.8,7.7,7.1,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
DESAUTELS Mia - CAN - Canadian Selections 1 - 2018 - Qualification 2,49.51,19,Women,0.0,13.6,10.9,10.5,12.5,11.0,8.4,7.4,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,19.0
DAWSON Quinn - CAN - Canada Cup 3 - 2018 - Qualification 2,49.51,25,Men,-17.0,14.6,13.8,15.1,14.7,15.0,6.0,5.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
PHIPPS Koleton - CAN - Canadian Championships - 2018 - Qualification 1,64.15,30,Men,0.0,16.3,15.8,15.7,16.1,15.4,4.8,4.1,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,22.0
CORDELL Sam - CAN - Canadian Selections 1 - 2018 - Qualification 1,71.38,8,Men,0.0,15.0,17.0,16.7,17.2,16.5,8.8,7.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,20.0
CAMPEAU Nicolas - CAN - Canada Cup 3 - 2018 - Qualification 1,71.38,7,Men,-17.0,16.3,16.6,16.9,16.0,16.8,6.7,6.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
KURODA Brayden - CAN - Canada Cup 3 - 2018 - Qualification 1,67.61,14,Men,-17.0,16.8,16.3,16.4,16.2,16.3,5.5,4.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,19.0
MARTEL Devon - CAN - Canada Cup 2 - 2018 - Final 1,78.38,9,Men,0.0,18.6,18.6,17.8,17.1,18.4,8.3,8.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Final 1,0.0,
PERSON Hayden - CAN - Canadian Selections 2 - 2018 - Qualification 1,71.03,16,Men,0.0,15.9,16.9,16.8,17.0,6.8,7.4,8.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,20.0
CHALIFOUX Louis David - CAN - Canada Cup 3 - 2018 - Final 1,71.36,11,Men,-17.0,17.2,17.0,17.0,17.0,17.3,6.0,6.4,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Final 1,0.0,
CAPICIK Chase - CAN - Canada Cup 3 - 2018 - Qualification 1,41.27,18,Women,-17.0,13.5,15.1,14.9,14.7,13.8,6.7,6.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
HIRAYAMA Shota - JPN - Canadian Selections 1 - 2018 - Qualification 2,13.37,41,Men,0.0,10.9,10.0,14.4,10.5,10.4,6.6,5.4,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,21.0
KOEHLER Kaylee - CAN - Canada Cup 2 - 2018 - Final 1,25.4,9,Women,0.0,16.8,16.2,15.5,15.1,16.0,6.8,6.1,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Final 1,0.0,
CLOUTIER ASSELIN Felix - CAN - Canadian Championships - 2018 - Qualification 1,61.57,33,Men,0.0,15.8,15.8,16.0,16.2,15.7,7.2,6.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,23.0
MATTHEWS Aidan - CAN - Canada Cup 1 - 2018 - Qualification 1,49.86,35,Men,0.0,15.0,15.2,15.0,12.7,13.5,4.0,4.1,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
MACDONALD Jordan - CAN - Canada Cup 3 - 2018 - Qualification 2,47.2,15,Women,-17.0,11.8,11.7,12.2,12.1,12.2,5.5,5.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
MILLER CLARKE Reece - CAN - Canada Cup 1 - 2018 - Qualification 2,65.16,24,Men,0.0,14.8,14.0,15.4,16.9,15.4,7.7,7.5,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
GOODISON Samuel - CAN - Canadian Championships - 2018 - Qualification 1,47.46,34,Men,0.0,14.0,15.4,14.0,15.4,15.0,4.0,4.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,18.0
TODD Kassidy - CAN - Canadian Selections 1 - 2018 - Qualification 1,60.66,8,Women,0.0,13.9,14.1,14.1,14.2,13.8,6.6,7.1,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,22.0
JOHNSTON Parker - CAN - Canadian Selections 2 - 2018 - Qualification 1,36.43,38,Men,0.0,16.2,14.0,14.0,12.5,13.8,7.2,7.6,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,18.0
BELLUCCI Massimo - CAN - Canadian Championships - 2018 - Qualification 1,64.3,29,Men,0.0,16.0,15.4,15.9,15.2,15.4,5.2,5.1,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,21.0
BUTTERWORTH Cassidy - CAN - Canada Cup 3 - 2018 - Qualification 2,53.04,14,Women,-17.0,13.3,14.2,16.1,15.7,15.0,6.1,6.4,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,17.0
MAGA Joshua - CAN - Canada Cup 3 - 2018 - Qualification 2,53.04,20,Men,-17.0,14.4,14.3,15.6,13.5,14.5,6.4,6.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
KOEHLER Kaylee - CAN - Canada Cup 2 - 2018 - Qualification 1,62.61,9,Women,0.0,14.0,15.6,14.6,15.8,16.0,6.1,5.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
LAVOIE Alexandre - CAN - Canada Cup 2 - 2018 - Final 1,83.72,1,Men,0.0,18.7,18.4,18.6,18.5,18.4,8.1,7.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Final 1,0.0,
BRUNELLE Catherine - CAN - Canada Cup 1 - 2018 - Qualification 2,67.57,7,Women,0.0,15.8,16.0,16.4,15.7,16.4,7.1,6.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
BUTTERWORTH Cassidy - CAN - Canadian Selections 2 - 2018 - Qualification 2,36.31,28,Women,0.0,11.1,11.7,10.9,12.6,11.4,6.6,6.6,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,17.0
CAMIRE Vincent - CAN - Canada Cup 1 - 2018 - Qualification 2,41.47,46,Men,0.0,11.8,12.0,13.5,12.9,12.4,6.2,6.5,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
MARKLE Searik - CAN - Canadian Championships - 2018 - Qualification 1,65.11,8,Women,0.0,13.8,15.5,14.3,13.8,15.4,6.5,7.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,23.0
VAN DER MERWE Dylan - CAN - Canada Cup 1 - 2018 - Qualification 1,65.11,19,Men,0.0,15.4,16.2,15.0,15.6,16.2,6.1,6.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
BESSEL Ben - CAN - Canada Cup 3 - 2018 - Qualification 2,43.36,29,Men,-17.0,12.1,14.4,15.7,13.9,11.7,4.7,4.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
MACDONALD Ainsley - CAN - Canadian Selections 1 - 2018 - Qualification 1,17.18,24,Women,0.0,7.4,9.0,8.0,10.5,9.0,2.7,4.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,17.0
BESSEL Ben - CAN - Canada Cup 1 - 2018 - Qualification 1,51.01,33,Men,0.0,14.4,13.5,14.4,13.6,13.4,5.1,4.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
GAGNON Sofiane - CAN - Canadian Selections 2 - 2018 - Qualification 2,75.36,1,Women,0.0,18.0,18.1,17.0,16.0,16.9,7.1,7.4,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,21.0
NADEAU Jean Christophe - CAN - Canadian Selections 1 - 2018 - Qualification 2,70.64,11,Men,0.0,15.8,16.9,16.6,17.4,16.8,9.1,8.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,22.0
MIKKELSEN Maya - CAN - Canada Cup 3 - 2018 - Final 1,55.48,11,Women,-17.0,14.9,15.9,15.9,15.8,15.9,5.0,5.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Final 1,0.0,
LABELLE Cassandre - CAN - Canadian Championships - 2018 - Qualification 1,60.46,17,Women,0.0,14.5,14.5,14.8,14.8,14.7,5.9,5.7,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,20.0
VIEL Julien - CAN - Canadian Selections 1 - 2018 - Qualification 2,22.55,40,Men,0.0,12.2,13.7,14.5,14.2,13.4,0.0,0.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,19.0
DUBUC Joey - CAN - Canada Cup 1 - 2018 - Qualification 2,60.46,31,Men,0.0,14.4,13.8,14.0,14.5,15.0,8.1,6.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
HONORE Pierre Henri - CAN - Canada Cup 2 - 2018 - Qualification 1,59.96,31,Men,0.0,13.8,12.6,14.2,14.4,14.4,7.0,7.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
MACDONALD Ainsley - CAN - Canadian Selections 1 - 2018 - Qualification 2,43.94,22,Women,0.0,8.2,12.4,12.5,10.5,12.0,7.1,7.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,17.0
MYSKO Alex - CAN - Canada Cup 2 - 2018 - Qualification 1,15.17,53,Men,0.0,13.0,14.0,15.0,16.0,14.5,6.2,5.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
HURRY Conner - CAN - Canada Cup 2 - 2018 - Qualification 1,45.16,44,Men,0.0,13.8,11.9,12.0,11.5,11.8,5.8,5.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
OTSUKA Sachi - JPN - Canadian Selections 2 - 2018 - Qualification 2,58.25,15,Women,0.0,14.1,15.5,14.8,14.0,14.0,6.2,6.1,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,20.0
KOBER Chloe - CAN - Canadian Selections 1 - 2018 - Qualification 2,47.97,20,Women,0.0,14.3,12.4,12.4,10.8,13.6,5.4,4.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,21.0
PERSON Hayden - CAN - Canada Cup 3 - 2018 - Qualification 1,75.25,2,Men,-17.0,17.6,17.3,17.4,17.2,17.5,7.6,6.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
CLOUTIER ASSELIN Felix - CAN - Canadian Selections 1 - 2018 - Qualification 2,65.19,16,Men,0.0,15.8,15.8,15.9,15.2,14.8,6.4,7.3,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,23.0
GAGNON Sofiane - CAN - Canadian Selections 1 - 2018 - Qualification 2,65.85,2,Women,0.0,14.6,15.5,15.2,14.0,15.0,6.0,5.6,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,21.0
NEISH Taye - CAN - Canada Cup 3 - 2018 - Qualification 2,42.11,30,Men,-17.0,12.6,10.4,10.6,10.8,13.8,6.1,6.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
BUTTERWORTH Cassidy - CAN - Canadian Championships - 2018 - Qualification 1,52.17,22,Women,0.0,14.9,14.0,14.4,14.2,14.1,4.4,3.1,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,17.0
DROUIN Xavier - CAN - Canada Cup 2 - 2018 - Qualification 1,62.13,30,Men,0.0,16.8,16.2,16.6,15.9,15.9,4.9,5.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
TANNER Daniel - CAN - Canadian Championships - 2018 - Final 1,74.8,12,Men,0.0,16.8,16.5,16.2,15.8,16.9,8.3,8.3,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Final 1,0.0,22.0
BOUCHER Frederic - CAN - Canada Cup 2 - 2018 - Qualification 1,64.27,26,Men,0.0,15.2,15.9,15.3,16.7,14.4,6.4,7.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
VIEL Julien - CAN - Canada Cup 1 - 2018 - Qualification 1,64.08,20,Men,0.0,17.8,17.1,15.5,17.0,17.4,7.8,7.6,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
KOEHLER Kaylee - CAN - Canada Cup 1 - 2018 - Qualification 1,57.53,11,Women,0.0,15.0,14.5,14.4,14.2,14.8,6.1,6.1,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
ANDISON Robbie - CAN - Canadian Championships - 2018 - Qualification 1,75.69,12,Men,0.0,17.0,16.8,16.6,17.5,16.7,8.3,7.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,23.0
PHIPPS Koleton - CAN - Canadian Selections 1 - 2018 - Qualification 1,60.2,17,Men,0.0,13.6,15.0,15.8,13.5,14.0,6.2,6.7,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,22.0
DESAUTELS Mia - CAN - Canadian Selections 2 - 2018 - Qualification 1,49.46,23,Women,0.0,13.7,13.7,13.6,12.5,14.0,6.6,6.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,19.0
NISHIZAWA Taketo - JPN - Canadian Selections 1 - 2018 - Qualification 1,64.91,12,Men,0.0,14.1,14.5,14.4,14.8,14.8,6.9,7.6,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,21.0
BERGEVIN Mikela - CAN - Canada Cup 1 - 2018 - Qualification 2,72.14,3,Women,0.0,17.0,15.9,16.6,16.3,16.5,7.7,7.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
GAUTHIER Julien - CAN - Canada Cup 1 - 2018 - Qualification 1,72.48,9,Men,0.0,17.5,18.0,17.5,16.7,16.6,7.7,7.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
SCHWINGHAMER Mackenzie - CAN - Canada Cup 2 - 2018 - Qualification 1,77.83,1,Women,0.0,18.0,17.0,18.2,18.4,17.1,7.9,8.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
CLOUTIER Gabriel - CAN - Canada Cup 1 - 2018 - Qualification 1,78.94,2,Men,0.0,17.8,18.2,18.5,19.0,17.8,8.2,8.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
DOW Davis - CAN - Canada Cup 3 - 2018 - Qualification 1,48.04,30,Men,-17.0,12.8,14.0,14.0,13.7,12.1,6.0,5.6,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
GOSSELIN Pier Alexandre - CAN - Canadian Selections 1 - 2018 - Qualification 2,56.47,28,Men,0.0,11.7,15.0,14.5,12.6,13.8,6.9,7.4,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,23.0
NISHITA Reika - JPN - Canadian Selections 1 - 2018 - Qualification 2,60.17,9,Women,0.0,13.1,14.4,14.2,12.8,13.0,8.1,7.4,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,20.0
DELSAME Florence - CAN - Canada Cup 2 - 2018 - Qualification 1,71.74,5,Women,0.0,17.3,16.7,17.4,17.3,17.2,6.4,6.4,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
GODBOUT Rowanne - CAN - Canada Cup 1 - 2018 - Qualification 1,48.66,15,Women,0.0,13.8,14.1,14.0,14.2,14.5,6.3,6.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
DUFRESNE Gabriel - CAN - Canadian Championships - 2018 - Final 1,79.21,9,Men,0.0,17.5,17.8,17.7,17.4,17.2,9.0,8.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Final 1,0.0,24.0
GOSSELIN Pier Alexandre - CAN - Canada Cup 1 - 2018 - Qualification 1,70.39,13,Men,0.0,16.0,15.5,17.2,16.4,16.8,7.9,8.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
GILBERT Valerie - CAN - Canadian Selections 2 - 2018 - Qualification 2,44.94,26,Women,0.0,17.6,15.6,16.4,16.2,15.8,7.8,8.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,22.0
LINTON Jessica - CAN - Canadian Selections 2 - 2018 - Qualification 1,53.33,19,Women,0.0,16.2,13.8,13.3,14.2,13.5,6.7,6.3,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,19.0
KAJIWARA Yuki - JPN - Canadian Selections 1 - 2018 - Qualification 2,62.04,6,Women,0.0,13.6,14.7,14.6,14.0,13.8,7.3,7.1,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,18.0
LESSARD Olivier - CAN - Canadian Selections 1 - 2018 - Qualification 1,6.1,41,Men,0.0,11.5,12.1,12.4,10.2,9.8,6.9,7.1,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,22.0
GILBERT Valerie - CAN - Canadian Championships - 2018 - Qualification 1,73.97,2,Women,0.0,16.2,16.2,15.6,15.8,16.2,6.5,7.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,22.0
BROWN Berkley - CAN - Canadian Selections 1 - 2018 - Qualification 2,34.19,25,Women,0.0,16.0,15.4,14.5,15.8,14.8,8.7,7.3,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,20.0
SCHWINGHAMMER Maia - CAN - Canada Cup 3 - 2018 - Qualification 1,72.39,3,Women,-17.0,17.1,16.8,17.4,17.5,17.1,6.8,6.5,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
GAGNON Thomas - CAN - Canadian Selections 1 - 2018 - Qualification 1,55.91,24,Men,0.0,14.9,16.0,16.4,14.5,15.0,6.8,7.4,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,22.0
ULSIFER Luke - CAN - Canadian Championships - 2018 - Qualification 1,77.67,8,Men,0.0,17.1,16.8,16.7,16.8,17.3,7.5,7.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,27.0
KAPRONCZAI Julian - CAN - Canada Cup 1 - 2018 - Qualification 1,68.54,14,Men,0.0,15.3,16.1,16.5,17.4,16.0,7.0,6.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
DELSAME Florence - CAN - Canadian Selections 2 - 2018 - Qualification 2,58.01,17,Women,0.0,13.9,15.0,15.9,14.0,14.8,6.1,6.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,19.0
GUY TESSIER Olivier - CAN - Canadian Selections 2 - 2018 - Qualification 1,58.01,29,Men,0.0,14.4,14.2,13.9,16.0,14.9,6.6,6.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,25.0
FRECHETTE Christian - CAN - Canada Cup 2 - 2018 - Final 1,77.57,10,Men,0.0,18.4,18.3,18.0,17.3,17.4,8.1,8.1,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Final 1,0.0,
BRUNELLE Catherine - CAN - Canadian Selections 2 - 2018 - Qualification 2,56.56,18,Women,0.0,14.6,14.3,14.4,14.0,14.6,6.8,7.2,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,23.0
LABELLE Cassandre - CAN - Canadian Selections 2 - 2018 - Qualification 1,47.92,24,Women,0.0,13.1,12.6,12.7,14.0,11.0,6.0,5.1,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,20.0
HURRY Conner - CAN - Canada Cup 3 - 2018 - Qualification 1,47.19,31,Men,-17.0,13.9,14.0,14.5,13.8,13.0,6.4,6.3,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
LAVOIE Alexandre - CAN - Canada Cup 1 - 2018 - Qualification 2,82.85,1,Men,0.0,19.0,18.5,18.4,19.0,18.4,8.3,8.3,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
VIEL Julien - CAN - Canada Cup 3 - 2018 - Qualification 2,27.54,37,Men,-17.0,15.8,17.3,17.2,16.5,17.2,1.0,1.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
CLOUTIER ASSELIN Felix - CAN - Canada Cup 1 - 2018 - Qualification 2,72.5,9,Men,0.0,16.5,16.2,16.6,16.8,17.2,8.0,7.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
KOBER Chloe - CAN - Canada Cup 3 - 2018 - Qualification 2,31.73,22,Women,-17.0,16.8,16.3,16.3,16.0,16.7,7.8,8.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
IMBEAU Christophe - CAN - Canadian Championships - 2018 - Qualification 1,65.5,27,Men,0.0,16.5,15.4,15.7,16.4,15.8,5.6,6.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,20.0
LINTON Jessica - CAN - Canadian Selections 1 - 2018 - Qualification 1,63.41,4,Women,0.0,14.4,15.5,15.7,14.8,15.0,7.8,7.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,19.0
KIMOTO Masahiro - JPN - Canadian Selections 2 - 2018 - Qualification 1,64.85,24,Men,0.0,17.0,15.9,14.4,14.0,14.6,5.7,5.7,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,20.0
DUFFY Eric - CAN - Canada Cup 2 - 2018 - Final 1,63.41,20,Men,0.0,17.0,16.4,16.8,16.7,16.9,5.0,4.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Final 1,0.0,
DESAUTELS Mats - CAN - Canada Cup 1 - 2018 - Qualification 1,74.22,6,Men,0.0,17.0,17.0,17.0,16.4,16.4,8.0,7.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
DUNHAM Ava - CAN - Canadian Selections 2 - 2018 - Qualification 1,11.3,31,Women,0.0,9.8,10.9,10.0,10.8,11.2,5.7,6.5,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,19.0
GHERT Talya - CAN - Canada Cup 2 - 2018 - Qualification 1,34.67,19,Women,0.0,10.0,10.5,11.8,11.3,10.2,6.8,6.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
AGATSUMA Sora - JPN - Canadian Selections 2 - 2018 - Qualification 2,10.16,37,Men,0.0,10.6,11.6,13.9,13.5,13.8,5.9,5.0,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,22.0
DESMARAIS GILBERT Laurianne - CAN - Canadian Selections 2 - 2018 - Qualification 2,64.83,9,Women,0.0,13.6,15.9,16.3,15.8,15.0,6.8,7.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,23.0
MILLETTE Ode - CAN - Canada Cup 3 - 2018 - Final 1,61.64,7,Women,-17.0,15.1,15.1,15.2,15.1,15.9,6.4,6.5,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Final 1,0.0,17.0
JOHNSTON Parker - CAN - Canada Cup 2 - 2018 - Final 1,79.5,5,Men,0.0,18.4,17.5,18.4,17.4,18.2,7.7,7.6,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Final 1,0.0,
LESSARD Olivier - CAN - Canadian Selections 2 - 2018 - Qualification 2,69.92,10,Men,0.0,17.4,17.1,15.5,14.0,16.4,7.1,6.8,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,22.0
WOLFE Thomas - CAN - Canada Cup 1 - 2018 - Qualification 1,17.64,51,Men,0.0,14.6,12.5,13.3,14.3,11.8,7.1,6.3,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
DESAUTELS Mats - CAN - Canada Cup 2 - 2018 - Qualification 1,70.15,15,Men,0.0,16.0,15.8,16.6,16.6,16.0,7.7,7.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
SCHWINGHAMER Mackenzie - CAN - Canadian Selections 1 - 2018 - Qualification 1,58.71,9,Women,0.0,13.7,13.9,14.8,13.8,14.0,6.8,7.6,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,21.0
MURATA Yutaro - JPN - Canadian Selections 2 - 2018 - Qualification 1,71.59,12,Men,0.0,14.6,15.7,17.8,15.8,16.0,8.4,8.3,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,22.0
FORGET Emilie - CAN - Canada Cup 1 - 2018 - Qualification 1,60.92,9,Women,0.0,13.0,13.7,15.2,15.8,13.6,8.2,7.5,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
ULSIFER Luke - CAN - Canadian Selections 1 - 2018 - Qualification 1,67.68,11,Men,0.0,16.7,15.5,15.7,15.2,15.3,7.0,7.3,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,27.0
MILLER CLARKE Reece - CAN - Canada Cup 3 - 2018 - Qualification 1,67.68,13,Men,-17.0,14.9,16.5,16.3,16.1,15.5,7.3,6.6,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
PHILLIPS Ethan - CAN - Canada Cup 3 - 2018 - Qualification 1,52.68,24,Men,-17.0,14.7,12.8,12.0,11.1,16.2,6.3,7.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
BOUCHER Frederic - CAN - Canada Cup 1 - 2018 - Qualification 1,16.36,52,Men,0.0,13.6,14.0,14.6,14.8,14.3,6.2,5.4,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
GANNON Daniel - CAN - Canada Cup 3 - 2018 - Qualification 2,41.11,32,Men,-17.0,12.0,12.1,13.6,12.7,12.4,4.3,4.1,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
