Athlete_Comp_ID,Score_Metric,Finish_Rank,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
VACULIKOVA Tereza - CZE - World Cup 6 - 2011 - Qualification,62.07000000000001,20,Women,3.3,3.3,3.0,3.5,3.0,1.7,1.8,Qualification,2011,2011-World Cup 6,Qualification,6.0,VACULIKOVA Tereza - CZE
KEARNEY Hannah - USA - World Cup 5 - 2011 - Final 1,81.43,1,Women,4.4,4.5,4.5,4.6,4.5,1.7,1.7,Finals,2011,2011-World Cup 5,Final 1,4.0,KEARNEY Hannah - USA
ROBICHAUD Audrey - CAN - World Cup 5 - 2011 - Final 1,75.7,2,Women,4.1,4.1,4.2,3.9,3.9,1.9,1.9,Finals,2011,2011-World Cup 5,Final 1,4.0,ROBICHAUD Audrey - CAN
STOLYAROVA Ekaterina - OAR - World Cup 5 - 2011 - Final 1,75.3,3,Women,4.2,4.3,4.2,4.2,4.3,1.7,1.8,Finals,2011,2011-World Cup 5,Final 1,4.0,STOLYAROVA Ekaterina - OAR
OUTTRIM Eliza - USA - World Cup 5 - 2011 - Final 1,74.2,4,Women,3.9,4.1,4.0,4.2,4.1,1.9,1.9,Finals,2011,2011-World Cup 5,Final 1,4.0,OUTTRIM Eliza - USA
SUDOVA Nikola - CZE - World Cup 5 - 2011 - Final 1,74.03,5,Women,4.3,4.4,4.1,4.3,4.3,1.6,1.4,Finals,2011,2011-World Cup 5,Final 1,4.0,SUDOVA Nikola - CZE
MCPHIE Heather - USA - World Cup 5 - 2011 - Final 1,73.8,6,Women,3.5,3.8,3.6,4.0,3.9,2.0,2.0,Finals,2011,2011-World Cup 5,Final 1,4.0,MCPHIE Heather - USA
DUFOUR LAPOINTE Chloe - CAN - World Cup 5 - 2011 - Final 1,73.0,7,Women,4.0,4.0,4.0,3.9,3.6,1.7,1.6,Finals,2011,2011-World Cup 5,Final 1,4.0,DUFOUR LAPOINTE Chloe - CAN
KLOSER Heidi - USA - World Cup 5 - 2011 - Final 1,70.33,8,Women,3.9,3.9,3.6,3.8,4.0,1.4,1.3,Finals,2011,2011-World Cup 5,Final 1,4.0,KLOSER Heidi - USA
RAKHIMOVA Regina - OAR - World Cup 5 - 2011 - Final 1,69.97,9,Women,4.3,4.0,3.8,4.0,4.0,1.3,1.1,Finals,2011,2011-World Cup 5,Final 1,4.0,RAKHIMOVA Regina - OAR
PERTAKHIYA Marika - OAR - World Cup 5 - 2011 - Final 1,64.93,10,Women,3.1,3.1,3.7,3.7,3.2,1.2,1.3,Finals,2011,2011-World Cup 5,Final 1,4.0,PERTAKHIYA Marika - OAR
HENITIUK Chelsea - CAN - World Cup 5 - 2011 - Final 1,63.67,11,Women,3.4,3.4,3.3,3.7,3.5,1.3,1.2,Finals,2011,2011-World Cup 5,Final 1,4.0,HENITIUK Chelsea - CAN
HEIL Jennifer - CAN - World Cup 5 - 2011 - Final 1,55.83,12,Women,2.5,2.2,2.5,2.7,2.7,1.8,1.7,Finals,2011,2011-World Cup 5,Final 1,4.0,HEIL Jennifer - CAN
MURATA Arisa - JPN - World Cup 5 - 2011 - Qualification,55.260000000000005,13,Women,3.6,3.3,3.7,3.6,3.4,1.1,1.0,Qualification,2011,2011-World Cup 5,Qualification,3.2,MURATA Arisa - JPN
DUFOUR LAPOINTE Maxime - CAN - World Cup 5 - 2011 - Qualification,55.2,14,Women,3.5,3.7,3.0,3.7,3.6,1.5,1.3,Qualification,2011,2011-World Cup 5,Qualification,3.2,DUFOUR LAPOINTE Maxime - CAN
GUNCHENKO Anastassia - RUS - World Cup 5 - 2011 - Qualification,53.7,15,Women,3.4,3.8,3.5,3.1,3.9,1.3,1.1,Qualification,2011,2011-World Cup 5,Qualification,3.2,GUNCHENKO Anastassia - RUS
BOULANGEAT Alizee - FRA - World Cup 5 - 2011 - Qualification,53.53,16,Women,3.5,3.0,3.8,3.7,3.5,1.3,1.4,Qualification,2011,2011-World Cup 5,Qualification,3.2,BOULANGEAT Alizee - FRA
PARKS Nicole - AUS - World Cup 5 - 2011 - Qualification,52.03,17,Women,3.1,3.2,3.5,2.9,3.2,1.7,1.7,Qualification,2011,2011-World Cup 5,Qualification,3.2,PARKS Nicole - AUS
COX Britteny - AUS - World Cup 5 - 2011 - Qualification,51.7,18,Women,3.2,3.2,3.2,3.1,3.0,1.7,1.7,Qualification,2011,2011-World Cup 5,Qualification,3.2,COX Britteny - AUS
DUFRESNE Alexandra - CAN - World Cup 5 - 2011 - Qualification,51.0,19,Women,3.5,3.2,3.1,3.6,3.1,1.6,1.5,Qualification,2011,2011-World Cup 5,Qualification,3.2,DUFRESNE Alexandra - CAN
KAFFKA Marina - GER - World Cup 5 - 2011 - Qualification,48.9,20,Women,3.0,3.1,3.1,3.6,3.1,1.2,1.1,Qualification,2011,2011-World Cup 5,Qualification,3.2,KAFFKA Marina - GER
HEIL Jennifer - CAN - World Championships - 2011 - Final,81.17,1,Women,4.5,4.6,4.6,4.5,4.4,2.0,2.0,Finals,2011,2011-World Championships,Final,2.0,HEIL Jennifer - CAN
KEARNEY Hannah - USA - World Championships - 2011 - Final,81.03,2,Women,4.7,4.7,4.7,4.6,4.6,2.0,2.0,Finals,2011,2011-World Championships,Final,2.0,KEARNEY Hannah - USA
RICHARDS Kristi - CAN - World Championships - 2011 - Final,79.03,3,Women,4.3,4.2,4.3,4.4,4.3,1.8,1.8,Finals,2011,2011-World Championships,Final,2.0,RICHARDS Kristi - CAN
STOLYAROVA Ekaterina - OAR - World Championships - 2011 - Final,78.67,4,Women,4.4,4.4,4.3,4.2,4.3,2.0,2.0,Finals,2011,2011-World Championships,Final,2.0,STOLYAROVA Ekaterina - OAR
OUTTRIM Eliza - USA - World Championships - 2011 - Final,77.23,5,Women,4.2,4.2,4.1,4.0,4.2,2.2,2.2,Finals,2011,2011-World Championships,Final,2.0,OUTTRIM Eliza - USA
MCPHIE Heather - USA - World Championships - 2011 - Final,75.5,6,Women,3.8,4.0,3.9,3.9,4.1,1.4,1.4,Finals,2011,2011-World Championships,Final,2.0,MCPHIE Heather - USA
RAKHIMOVA Regina - OAR - World Championships - 2011 - Final,74.67,7,Women,3.8,4.0,4.2,4.0,4.0,2.1,2.1,Finals,2011,2011-World Championships,Final,2.0,RAKHIMOVA Regina - OAR
SUDOVA Nikola - CZE - World Championships - 2011 - Final,70.43,8,Women,4.3,4.1,4.1,3.9,4.4,1.7,1.7,Finals,2011,2011-World Championships,Final,2.0,SUDOVA Nikola - CZE
PERTAKHIYA Marika - OAR - World Championships - 2011 - Final,69.0,9,Women,3.7,3.8,3.8,3.7,3.4,1.5,1.5,Finals,2011,2011-World Championships,Final,2.0,PERTAKHIYA Marika - OAR
ROBICHAUD Audrey - CAN - World Championships - 2011 - Final,67.8,10,Women,3.7,3.9,3.7,3.7,3.3,1.7,1.6,Finals,2011,2011-World Championships,Final,2.0,ROBICHAUD Audrey - CAN
VACULIKOVA Tereza - CZE - World Championships - 2011 - Final,67.4,11,Women,3.4,3.7,3.4,3.5,3.2,1.7,1.6,Finals,2011,2011-World Championships,Final,2.0,VACULIKOVA Tereza - CZE
MURATA Arisa - JPN - World Championships - 2011 - Final,65.6,12,Women,3.2,3.0,3.6,3.6,3.3,1.6,1.4,Finals,2011,2011-World Championships,Final,2.0,MURATA Arisa - JPN
SCHRIWER Martina - SWE - World Championships - 2011 - Final,65.47,13,Women,3.3,3.3,3.6,3.7,3.6,1.8,1.7,Finals,2011,2011-World Championships,Final,2.0,SCHRIWER Martina - SWE
KAFFKA Marina - GER - World Championships - 2011 - Final,63.37,14,Women,3.4,3.5,3.3,3.8,3.6,1.5,1.3,Finals,2011,2011-World Championships,Final,2.0,KAFFKA Marina - GER
GUNCHENKO Anastassia - RUS - World Championships - 2011 - Final,61.93,15,Women,3.5,3.7,3.2,3.1,3.3,1.4,1.3,Finals,2011,2011-World Championships,Final,2.0,GUNCHENKO Anastassia - RUS
SCANZIO Deborah - SUI - World Championships - 2011 - Final,36.7,16,Women,1.6,1.8,1.2,1.6,2.0,0.3,0.2,Finals,2011,2011-World Championships,Final,2.0,SCANZIO Deborah - SUI
COX Britteny - AUS - World Championships - 2011 - Qualification,35.33,17,Women,2.5,3.1,2.2,2.8,2.8,1.6,1.7,Qualification,2011,2011-World Championships,Qualification,3.5,COX Britteny - AUS
KLOSER Heidi - USA - World Championships - 2011 - Qualification,27.130000000000003,18,Women,2.4,1.9,2.4,2.0,2.0,1.3,1.3,Qualification,2011,2011-World Championships,Qualification,3.5,KLOSER Heidi - USA
SEO Jee Won - KOR - World Championships - 2011 - Qualification,26.730000000000004,19,Women,2.4,2.5,2.7,2.7,2.9,1.6,1.8,Qualification,2011,2011-World Championships,Qualification,3.5,SEO Jee Won - KOR
HOSHINO Junko - JPN - World Championships - 2011 - Qualification,25.33,20,Women,2.4,1.8,2.5,1.6,1.5,1.6,1.4,Qualification,2011,2011-World Championships,Qualification,3.5,HOSHINO Junko - JPN
KEARNEY Hannah - USA - World Cup 1 - 2011 - Final 1,80.3,1,Women,4.8,4.5,4.7,4.6,4.6,1.8,2.0,Finals,2011,2011-World Cup 1,Final 1,1.5,KEARNEY Hannah - USA
HEIL Jennifer - CAN - World Cup 1 - 2011 - Final 1,80.07,2,Women,4.7,4.2,4.5,4.6,4.3,2.1,2.1,Finals,2011,2011-World Cup 1,Final 1,1.5,HEIL Jennifer - CAN
RICHARDS Kristi - CAN - World Cup 1 - 2011 - Final 1,78.4,3,Women,4.6,4.4,4.4,4.5,4.4,1.6,1.5,Finals,2011,2011-World Cup 1,Final 1,1.5,RICHARDS Kristi - CAN
OUTTRIM Eliza - USA - World Cup 1 - 2011 - Final 1,76.57,4,Women,4.2,4.2,4.1,4.4,4.1,2.0,2.0,Finals,2011,2011-World Cup 1,Final 1,1.5,OUTTRIM Eliza - USA
DUFOUR LAPOINTE Justine - CAN - World Cup 1 - 2011 - Final 1,75.87,5,Women,3.7,4.2,4.0,3.9,3.9,1.8,2.0,Finals,2011,2011-World Cup 1,Final 1,1.5,DUFOUR LAPOINTE Justine - CAN
ROBICHAUD Audrey - CAN - World Cup 1 - 2011 - Final 1,75.8,6,Women,4.4,4.2,4.3,4.3,4.1,1.4,1.4,Finals,2011,2011-World Cup 1,Final 1,1.5,ROBICHAUD Audrey - CAN
GALYSHEVA Yulia - KAZ - World Cup 1 - 2011 - Final 1,75.6,7,Women,4.1,4.3,4.0,3.9,4.3,1.6,1.6,Finals,2011,2011-World Cup 1,Final 1,1.5,GALYSHEVA Yulia - KAZ
DUFOUR LAPOINTE Maxime - CAN - World Cup 1 - 2011 - Final 1,75.2,8,Women,4.1,4.0,3.9,3.9,4.2,1.7,1.8,Finals,2011,2011-World Cup 1,Final 1,1.5,DUFOUR LAPOINTE Maxime - CAN
RAKHIMOVA Regina - OAR - World Cup 1 - 2011 - Final 1,75.1,9,Women,4.0,4.3,4.3,4.3,4.4,1.4,1.4,Finals,2011,2011-World Cup 1,Final 1,1.5,RAKHIMOVA Regina - OAR
KLOSER Heidi - USA - World Cup 1 - 2011 - Final 1,74.63,10,Women,3.9,3.9,4.2,4.1,4.4,1.6,1.6,Finals,2011,2011-World Cup 1,Final 1,1.5,KLOSER Heidi - USA
STOLYAROVA Ekaterina - OAR - World Cup 1 - 2011 - Final 1,74.33,11,Women,3.9,4.1,3.8,4.3,4.2,1.9,1.8,Finals,2011,2011-World Cup 1,Final 1,1.5,STOLYAROVA Ekaterina - OAR
SCANZIO Deborah - SUI - World Cup 1 - 2011 - Final 1,73.7,12,Women,4.0,4.2,3.9,4.2,4.2,1.4,1.5,Finals,2011,2011-World Cup 1,Final 1,1.5,SCANZIO Deborah - SUI
MCPHIE Heather - USA - World Cup 1 - 2011 - Final 1,73.67,13,Women,4.1,4.1,3.8,3.9,3.9,1.7,1.5,Finals,2011,2011-World Cup 1,Final 1,1.5,MCPHIE Heather - USA
SUDOVA Nikola - CZE - World Cup 1 - 2011 - Final 1,71.57,14,Women,4.0,4.1,4.3,4.0,4.3,1.6,1.9,Finals,2011,2011-World Cup 1,Final 1,1.5,SUDOVA Nikola - CZE
HENITIUK Chelsea - CAN - World Cup 1 - 2011 - Final 1,70.73,15,Women,4.1,3.6,3.9,4.1,3.9,1.6,1.3,Finals,2011,2011-World Cup 1,Final 1,1.5,HENITIUK Chelsea - CAN
ITO Miki - JPN - World Cup 1 - 2011 - Final 1,69.9,16,Women,4.0,3.5,3.7,4.0,4.0,1.3,1.3,Finals,2011,2011-World Cup 1,Final 1,1.5,ITO Miki - JPN
RODIONOVA Yuliya - KAZ - World Cup 1 - 2011 - Qualification,69.54,17,Women,3.6,3.4,3.4,3.4,4.0,1.5,1.7,Qualification,2011,2011-World Cup 1,Qualification,1.5,RODIONOVA Yuliya - KAZ
MURATA Arisa - JPN - World Cup 1 - 2011 - Qualification,69.07000000000001,18,Women,3.5,3.4,3.2,3.7,3.7,1.6,1.7,Qualification,2011,2011-World Cup 1,Qualification,1.5,MURATA Arisa - JPN
GUNCHENKO Anastassia - RUS - World Cup 1 - 2011 - Qualification,68.67,19,Women,3.7,3.8,3.4,4.1,3.5,1.7,1.7,Qualification,2011,2011-World Cup 1,Qualification,1.5,GUNCHENKO Anastassia - RUS
GRASEMANN Laura - GER - World Cup 1 - 2011 - Qualification,67.37,20,Women,3.2,3.7,3.7,3.3,3.7,1.6,1.4,Qualification,2011,2011-World Cup 1,Qualification,1.5,GRASEMANN Laura - GER
KEARNEY Hannah - USA - World Cup 2 - 2012 - Final 2,78.4,1,Women,4.4,4.5,4.2,4.2,4.3,2.3,2.2,Finals,2012,2012-World Cup 2,Final 2,2.0,KEARNEY Hannah - USA
DUFOUR LAPOINTE Justine - CAN - World Cup 2 - 2012 - Final 2,76.17,2,Women,4.0,4.1,4.1,4.1,3.8,2.1,1.9,Finals,2012,2012-World Cup 2,Final 2,2.0,DUFOUR LAPOINTE Justine - CAN
SUDOVA Nikola - CZE - World Cup 2 - 2012 - Final 2,75.93,3,Women,4.2,4.2,3.9,4.0,4.2,1.8,1.9,Finals,2012,2012-World Cup 2,Final 2,2.0,SUDOVA Nikola - CZE
MCPHIE Heather - USA - World Cup 2 - 2012 - Final 2,71.9,4,Women,3.9,3.9,3.8,3.8,3.6,1.8,1.7,Finals,2012,2012-World Cup 2,Final 2,2.0,MCPHIE Heather - USA
LOWEREE Brittany - USA - World Cup 2 - 2012 - Final 1,70.70000000000002,5,Women,3.6,3.6,3.1,3.7,3.6,1.9,2.0,Finals,2012,2012-World Cup 2,Final 1,2.0,LOWEREE Brittany - USA
DUFOUR LAPOINTE Maxime - CAN - World Cup 2 - 2012 - Final 1,70.63000000000001,6,Women,3.6,3.5,3.0,3.4,3.6,1.7,1.6,Finals,2012,2012-World Cup 2,Final 1,2.0,DUFOUR LAPOINTE Maxime - CAN
STOLYAROVA Ekaterina - OAR - World Cup 2 - 2012 - Final 1,69.70000000000002,7,Women,3.8,3.9,3.2,3.9,3.4,1.5,1.5,Finals,2012,2012-World Cup 2,Final 1,2.0,STOLYAROVA Ekaterina - OAR
KLOSER Heidi - USA - World Cup 2 - 2012 - Final 1,52.83000000000001,8,Women,2.6,2.6,2.4,2.4,2.9,1.4,1.3,Finals,2012,2012-World Cup 2,Final 1,2.0,KLOSER Heidi - USA
ROBICHAUD Audrey - CAN - World Cup 2 - 2012 - Final 1,51.13000000000001,9,Women,2.3,1.8,2.5,1.8,1.9,1.6,1.4,Finals,2012,2012-World Cup 2,Final 1,2.0,ROBICHAUD Audrey - CAN
OUTTRIM Eliza - USA - World Cup 2 - 2012 - Final 1,42.23000000000001,10,Women,1.4,2.1,1.1,1.6,1.7,0.5,0.3,Finals,2012,2012-World Cup 2,Final 1,2.0,OUTTRIM Eliza - USA
DIGRAVIO Alison - USA - World Cup 2 - 2012 - Final 1,37.30000000000001,11,Women,1.5,1.9,1.0,1.2,1.6,1.4,1.3,Finals,2012,2012-World Cup 2,Final 1,2.0,DIGRAVIO Alison - USA
GALYSHEVA Yulia - KAZ - World Cup 2 - 2012 - Qualification,70.37,12,Women,3.2,3.6,3.1,3.9,3.7,1.1,1.2,Qualification,2012,2012-World Cup 2,Qualification,2.0,GALYSHEVA Yulia - KAZ
ITO Miki - JPN - World Cup 2 - 2012 - Qualification,68.2,13,Women,3.4,3.5,4.1,3.5,3.8,1.2,1.3,Qualification,2012,2012-World Cup 2,Qualification,2.0,ITO Miki - JPN
COX Britteny - AUS - World Cup 2 - 2012 - Qualification,67.87,14,Women,3.2,3.4,2.9,3.8,3.5,1.6,1.5,Qualification,2012,2012-World Cup 2,Qualification,2.0,COX Britteny - AUS
PARKS Nicole - AUS - World Cup 2 - 2012 - Qualification,67.17000000000002,15,Women,3.4,3.4,2.7,3.4,3.4,1.6,1.6,Qualification,2012,2012-World Cup 2,Qualification,2.0,PARKS Nicole - AUS
DUFRESNE Alexandra - CAN - World Cup 2 - 2012 - Qualification,66.30000000000001,16,Women,3.4,3.8,3.5,3.8,3.3,1.0,1.3,Qualification,2012,2012-World Cup 2,Qualification,2.0,DUFRESNE Alexandra - CAN
RYBALOVA Darya - KAZ - World Cup 2 - 2012 - Qualification,66.10000000000002,17,Women,2.9,3.4,2.4,3.2,3.2,1.5,1.4,Qualification,2012,2012-World Cup 2,Qualification,2.0,RYBALOVA Darya - KAZ
KARIOTIS Ali - USA - World Cup 2 - 2012 - Qualification,65.10000000000002,18,Women,3.5,3.4,2.6,3.6,3.2,1.2,1.3,Qualification,2012,2012-World Cup 2,Qualification,2.0,KARIOTIS Ali - USA
HOSHINO Junko - JPN - World Cup 2 - 2012 - Qualification,62.60000000000002,19,Women,3.0,2.9,2.8,2.6,2.2,1.4,1.6,Qualification,2012,2012-World Cup 2,Qualification,2.0,HOSHINO Junko - JPN
WESSEL Hedvig - NOR - World Cup 2 - 2012 - Qualification,62.43000000000002,20,Women,2.9,3.2,3.7,2.4,3.5,1.6,1.6,Qualification,2012,2012-World Cup 2,Qualification,2.0,WESSEL Hedvig - NOR
KEARNEY Hannah - USA - World Cup 4 - 2012 - Final 2,84.03,1,Women,4.7,4.5,4.5,4.8,4.7,2.2,2.4,Finals,2012,2012-World Cup 4,Final 2,1.0,KEARNEY Hannah - USA
MCPHIE Heather - USA - World Cup 4 - 2012 - Final 2,82.57,2,Women,4.6,4.4,4.4,4.4,4.5,1.9,2.2,Finals,2012,2012-World Cup 4,Final 2,1.0,MCPHIE Heather - USA
COX Britteny - AUS - World Cup 4 - 2012 - Final 2,76.13,3,Women,4.0,4.1,4.3,4.1,4.1,2.1,2.3,Finals,2012,2012-World Cup 4,Final 2,1.0,COX Britteny - AUS
KLOSER Heidi - USA - World Cup 4 - 2012 - Final 2,49.8,4,Women,2.1,1.8,1.7,2.2,2.0,1.8,1.8,Finals,2012,2012-World Cup 4,Final 2,1.0,KLOSER Heidi - USA
SUDOVA Nikola - CZE - World Cup 4 - 2012 - Final 1,49.33,5,Women,4.4,4.5,4.3,4.2,4.2,1.6,1.7,Finals,2012,2012-World Cup 4,Final 1,1.0,SUDOVA Nikola - CZE
LOWEREE Brittany - USA - World Cup 4 - 2012 - Final 1,47.17,6,Women,4.2,4.3,3.8,4.2,4.0,1.6,1.8,Finals,2012,2012-World Cup 4,Final 1,1.0,LOWEREE Brittany - USA
UEMURA Aiko - JPN - World Cup 4 - 2012 - Final 1,46.2,7,Women,4.1,3.8,4.2,4.1,4.0,2.0,1.9,Finals,2012,2012-World Cup 4,Final 1,1.0,UEMURA Aiko - JPN
PERTAKHIYA Marika - OAR - World Cup 4 - 2012 - Final 1,44.33,8,Women,3.5,3.5,3.2,3.0,3.0,2.3,2.2,Finals,2012,2012-World Cup 4,Final 1,1.0,PERTAKHIYA Marika - OAR
PARKS Nicole - AUS - World Cup 4 - 2012 - Final 1,43.39999999999999,9,Women,3.9,3.6,3.8,3.7,3.7,1.8,1.6,Finals,2012,2012-World Cup 4,Final 1,1.0,PARKS Nicole - AUS
DUFOUR LAPOINTE Maxime - CAN - World Cup 4 - 2012 - Final 1,41.8,10,Women,4.1,4.0,3.8,3.8,4.0,1.7,1.9,Finals,2012,2012-World Cup 4,Final 1,1.0,DUFOUR LAPOINTE Maxime - CAN
OAKLEY KC - USA - World Cup 4 - 2012 - Final 1,23.799999999999997,11,Women,1.8,2.5,1.5,2.0,1.8,1.8,2.1,Finals,2012,2012-World Cup 4,Final 1,1.0,OAKLEY KC - USA
OUTTRIM Eliza - USA - World Cup 4 - 2012 - Final 1,5.93,12,Women,0.7,0.1,0.5,1.0,0.6,1.6,1.7,Finals,2012,2012-World Cup 4,Final 1,1.0,OUTTRIM Eliza - USA
ITO Miki - JPN - World Cup 4 - 2012 - Qualification,47.34,13,Women,4.2,4.0,3.6,3.9,4.3,1.7,1.7,Qualification,2012,2012-World Cup 4,Qualification,1.0,ITO Miki - JPN
RAKHIMOVA Regina - OAR - World Cup 4 - 2012 - Qualification,45.540000000000006,14,Women,4.1,3.7,3.5,3.8,3.9,2.1,2.2,Qualification,2012,2012-World Cup 4,Qualification,1.0,RAKHIMOVA Regina - OAR
STOLYAROVA Ekaterina - OAR - World Cup 4 - 2012 - Qualification,44.900000000000006,15,Women,3.9,3.8,3.5,3.4,3.8,2.1,2.2,Qualification,2012,2012-World Cup 4,Qualification,1.0,STOLYAROVA Ekaterina - OAR
RYBALOVA Darya - KAZ - World Cup 4 - 2012 - Qualification,44.870000000000005,16,Women,3.0,4.0,3.4,3.6,3.6,2.2,2.1,Qualification,2012,2012-World Cup 4,Qualification,1.0,RYBALOVA Darya - KAZ
DIGRAVIO Alison - USA - World Cup 4 - 2012 - Qualification,41.67,17,Women,3.8,3.7,3.2,3.5,3.3,1.5,1.5,Qualification,2012,2012-World Cup 4,Qualification,1.0,DIGRAVIO Alison - USA
KARIOTIS Ali - USA - World Cup 4 - 2012 - Qualification,41.04,18,Women,3.6,3.6,3.1,3.8,3.7,1.8,2.0,Qualification,2012,2012-World Cup 4,Qualification,1.0,KARIOTIS Ali - USA
HOSHINO Junko - JPN - World Cup 4 - 2012 - Qualification,40.9,19,Women,3.4,3.2,3.1,3.1,2.9,1.6,1.9,Qualification,2012,2012-World Cup 4,Qualification,1.0,HOSHINO Junko - JPN
DUFOUR LAPOINTE Justine - CAN - World Cup 4 - 2012 - Qualification,40.67,20,Women,3.8,3.5,3.5,3.5,2.8,1.7,1.5,Qualification,2012,2012-World Cup 4,Qualification,1.0,DUFOUR LAPOINTE Justine - CAN
KEARNEY Hannah - USA - World Cup 1 - 2012 - Final 2,82.33,1,Women,4.5,4.4,4.3,4.5,4.1,1.9,2.0,Finals,2012,2012-World Cup 1,Final 2,9.9,KEARNEY Hannah - USA
OUTTRIM Eliza - USA - World Cup 1 - 2012 - Final 2,74.17,2,Women,4.2,3.8,3.9,4.1,3.6,2.0,1.9,Finals,2012,2012-World Cup 1,Final 2,9.9,OUTTRIM Eliza - USA
SUDOVA Nikola - CZE - World Cup 1 - 2012 - Final 2,72.33,3,Women,4.1,3.9,4.1,4.2,3.9,2.0,1.8,Finals,2012,2012-World Cup 1,Final 2,9.9,SUDOVA Nikola - CZE
GALYSHEVA Yulia - KAZ - World Cup 1 - 2012 - Final 2,71.83,4,Women,3.6,3.6,3.6,4.0,3.4,1.9,1.9,Finals,2012,2012-World Cup 1,Final 2,9.9,GALYSHEVA Yulia - KAZ
DUFOUR LAPOINTE Maxime - CAN - World Cup 1 - 2012 - Final 1,71.57,5,Women,4.1,3.2,3.6,3.7,3.6,1.9,1.8,Finals,2012,2012-World Cup 1,Final 1,9.9,DUFOUR LAPOINTE Maxime - CAN
SCANZIO Deborah - SUI - World Cup 1 - 2012 - Final 1,71.3,6,Women,4.0,3.7,3.9,3.6,3.9,1.2,1.3,Finals,2012,2012-World Cup 1,Final 1,9.9,SCANZIO Deborah - SUI
OAKLEY KC - USA - World Cup 1 - 2012 - Final 1,70.3,7,Women,3.3,3.6,3.6,3.3,3.6,1.8,1.7,Finals,2012,2012-World Cup 1,Final 1,9.9,OAKLEY KC - USA
LOWEREE Brittany - USA - World Cup 1 - 2012 - Final 1,69.33,8,Women,3.7,3.4,3.4,3.1,3.1,1.3,1.4,Finals,2012,2012-World Cup 1,Final 1,9.9,LOWEREE Brittany - USA
HENITIUK Chelsea - CAN - World Cup 1 - 2012 - Final 1,68.39999999999999,9,Women,3.6,3.5,3.4,3.4,3.7,1.5,1.7,Finals,2012,2012-World Cup 1,Final 1,9.9,HENITIUK Chelsea - CAN
COX Britteny - AUS - World Cup 1 - 2012 - Final 1,62.529999999999994,10,Women,3.0,3.2,3.0,2.1,3.0,1.2,1.6,Finals,2012,2012-World Cup 1,Final 1,9.9,COX Britteny - AUS
WESSEL Hedvig - NOR - World Cup 1 - 2012 - Final 1,59.39999999999999,11,Women,2.8,2.2,2.8,1.8,3.0,1.9,2.0,Finals,2012,2012-World Cup 1,Final 1,9.9,WESSEL Hedvig - NOR
STOLYAROVA Ekaterina - OAR - World Cup 1 - 2012 - Final 1,38.23,12,Women,1.3,1.5,0.7,0.4,1.7,1.4,1.6,Finals,2012,2012-World Cup 1,Final 1,9.9,STOLYAROVA Ekaterina - OAR
PERTAKHIYA Marika - OAR - World Cup 1 - 2012 - Qualification,67.27000000000001,13,Women,3.2,3.6,3.2,2.9,3.5,1.8,1.6,Qualification,2012,2012-World Cup 1,Qualification,10.5,PERTAKHIYA Marika - OAR
MURATA Arisa - JPN - World Cup 1 - 2012 - Qualification,65.47000000000001,14,Women,3.5,3.0,3.4,3.3,2.8,1.1,1.1,Qualification,2012,2012-World Cup 1,Qualification,10.5,MURATA Arisa - JPN
MIZUTANI Natsume - JAP - World Cup 1 - 2012 - Qualification,63.17000000000001,15,Women,2.9,3.4,3.0,3.1,3.1,1.1,1.4,Qualification,2012,2012-World Cup 1,Qualification,10.5,MIZUTANI Natsume - JAP
BILODEAU Beatrice - CAN - World Cup 1 - 2012 - Qualification,61.570000000000014,16,Women,3.3,2.9,2.9,2.8,3.0,1.2,1.5,Qualification,2012,2012-World Cup 1,Qualification,10.5,BILODEAU Beatrice - CAN
SIMAKINA Kamilia - RUS - World Cup 1 - 2012 - Qualification,61.40000000000001,17,Women,2.9,3.0,2.8,2.8,2.7,1.1,1.6,Qualification,2012,2012-World Cup 1,Qualification,10.5,SIMAKINA Kamilia - RUS
KOYANDER Ellie - GBR - World Cup 1 - 2012 - Qualification,60.570000000000014,18,Women,3.6,3.1,2.6,2.7,2.7,1.8,1.6,Qualification,2012,2012-World Cup 1,Qualification,10.5,KOYANDER Ellie - GBR
LI Nan - CHN - World Cup 1 - 2012 - Qualification,58.97000000000001,19,Women,3.0,2.7,2.2,2.2,2.9,1.8,1.7,Qualification,2012,2012-World Cup 1,Qualification,10.5,LI Nan - CHN
IVANOVA Svetlana - RUS - World Cup 1 - 2012 - Qualification,58.23000000000001,20,Women,3.1,2.7,2.8,3.2,3.1,0.9,1.4,Qualification,2012,2012-World Cup 1,Qualification,10.5,IVANOVA Svetlana - RUS
KEARNEY Hannah - USA - World Cup 5 - 2012 - Final 2,85.63,1,Women,4.6,4.4,4.7,4.5,4.6,2.2,2.1,Finals,2012,2012-World Cup 5,Final 2,0.5,KEARNEY Hannah - USA
DUFOUR LAPOINTE Justine - CAN - World Cup 5 - 2012 - Final 2,84.63,2,Women,4.4,4.4,4.6,4.4,4.5,2.1,2.1,Finals,2012,2012-World Cup 5,Final 2,0.5,DUFOUR LAPOINTE Justine - CAN
