Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
LAOURA Sandra - FRA - World Cup 2 - 2005 - Qualification,76.47,4,Women,3.8,3.9,3.5,4.3,4.2,1.7,2.0,Qualification,2005,2005-World Cup 2,Qualification,,LAOURA Sandra - FRA
HATANAKA Miyuki - JPN - World Cup 6 - 2005 - Qualification,76.47,12,Women,4.0,3.9,4.0,3.7,4.1,2.0,1.9,Qualification,2005,2005-World Cup 6,Qualification,7.0,HATANAKA Miyuki - JPN
KERFOOT Sylvia - CAN - World Cup 2 - 2005 - Final 1,76.3,6,Women,3.6,3.9,4.1,4.2,3.8,2.0,2.0,Finals,2005,2005-World Cup 2,Final 1,,KERFOOT Sylvia - CAN
ST.PIERRE Stephanie - CAN - World Championships - 2005 - Final,81.63,9,Women,4.2,4.4,3.9,4.0,4.2,1.7,1.9,Finals,2005,2005-World Championships,Final,3.7,ST.PIERRE Stephanie - CAN
ROARK Michelle - USA - World Cup 5 - 2005 - Qualification,1.0,28,Women,0.1,0.1,0.1,0.1,0.1,,,Qualification,2005,2005-World Cup 5,Qualification,5.0,ROARK Michelle - USA
KURYLOWICZ Elisa - CAN - World Cup 2 - 2005 - Final 1,1.0,12,Women,0.1,0.1,0.1,0.1,0.1,,,Finals,2005,2005-World Cup 2,Final 1,,KURYLOWICZ Elisa - CAN
TORITO Emiko - USA - World Cup 3 - 2005 - Final 1,73.77,10,Women,3.9,3.3,3.7,3.8,3.9,1.5,1.7,Finals,2005,2005-World Cup 3,Final 1,,TORITO Emiko - USA
UEMURA Aiko - JPN - World Cup 7 - 2005 - Qualification,72.77,17,Women,3.9,3.8,3.6,3.9,3.6,1.7,1.5,Qualification,2005,2005-World Cup 7,Qualification,2.2,UEMURA Aiko - JPN
ITO Azusa - JPN - World Cup 3 - 2005 - Qualification,71.93,17,Women,4.1,4.5,3.5,3.8,3.9,1.3,1.4,Qualification,2005,2005-World Cup 3,Qualification,,ITO Azusa - JPN
KERFOOT Sylvia - CAN - World Cup 8 - 2005 - Qualification,69.93,12,Women,4.1,4.3,3.5,3.5,3.7,1.7,1.6,Qualification,2005,2005-World Cup 8,Qualification,1.0,KERFOOT Sylvia - CAN
UEMURA Aiko - JPN - World Cup 3 - 2005 - Final 1,51.37,14,Women,1.6,2.7,2.1,2.2,1.2,1.8,1.9,Finals,2005,2005-World Cup 3,Final 1,,UEMURA Aiko - JPN
SHANLEY Laurel - USA - World Cup 6 - 2005 - Qualification,79.03,10,Women,4.4,4.2,4.1,4.4,4.2,1.3,1.4,Qualification,2005,2005-World Cup 6,Qualification,7.0,SHANLEY Laurel - USA
DYMCHENKO Ljudmila - RUS - World Cup 7 - 2005 - Qualification,75.67,15,Women,4.3,4.4,4.3,4.2,4.2,1.5,1.6,Qualification,2005,2005-World Cup 7,Qualification,2.2,DYMCHENKO Ljudmila - RUS
MARBLER Margarita - AUT - World Cup 8 - 2005 - Final 1,82.7,2,Women,4.5,4.2,4.4,4.6,4.6,2.1,2.0,Finals,2005,2005-World Cup 8,Final 1,1.0,MARBLER Margarita - AUT
TRAA Kari - NOR - World Cup 8 - 2005 - Qualification,80.5,1,Women,4.5,4.5,4.5,4.4,4.2,1.8,1.7,Qualification,2005,2005-World Cup 8,Qualification,1.0,TRAA Kari - NOR
SHANLEY Laurel - USA - World Cup 4 - 2005 - Final 1,46.53,15,Women,2.0,1.8,1.9,2.2,2.0,1.6,1.5,Finals,2005,2005-World Cup 4,Final 1,,SHANLEY Laurel - USA
BERCHTOLD Manuela - AUS - World Cup 4 - 2005 - Qualification,67.07,24,Women,3.7,4.2,3.9,3.8,3.8,1.6,1.5,Qualification,2005,2005-World Cup 4,Qualification,,BERCHTOLD Manuela - AUS
KEARNEY Hannah - USA - World Cup 3 - 2005 - Qualification,74.2,12,Women,3.5,3.7,3.5,3.4,3.7,1.7,1.6,Qualification,2005,2005-World Cup 3,Qualification,,KEARNEY Hannah - USA
ITO Miki - JPN - World Cup 6 - 2005 - Qualification,72.37,15,Women,4.1,4.2,3.9,3.6,3.8,2.0,1.6,Qualification,2005,2005-World Cup 6,Qualification,7.0,ITO Miki - JPN
LAZARENKO Olga - RUS - World Cup 8 - 2005 - Qualification,65.23,16,Women,3.9,4.0,3.5,3.4,3.6,1.4,1.5,Qualification,2005,2005-World Cup 8,Qualification,1.0,LAZARENKO Olga - RUS
VOGTLI Jillian Rachell - USA - World Cup 1 - 2005 - Qualification,50.83,28,Women,1.9,2.3,2.4,2.2,2.0,2.0,2.3,Qualification,2005,2005-World Cup 1,Qualification,0.7,VOGTLI Jillian Rachell - USA
KEARNEY Hannah - USA - World Championships - 2005 - Final,88.0,1,Women,4.4,4.7,4.5,4.3,4.3,2.2,2.4,Finals,2005,2005-World Championships,Final,3.7,KEARNEY Hannah - USA
LAOURA Sandra - FRA - World Cup 2 - 2005 - Final 1,76.57,5,Women,4.1,4.1,4.1,4.0,4.1,1.7,1.9,Finals,2005,2005-World Cup 2,Final 1,,LAOURA Sandra - FRA
SUDOVA Sarka - CZE - World Cup 6 - 2005 - Qualification,58.73,25,Women,3.4,3.1,3.0,3.2,3.6,1.4,1.4,Qualification,2005,2005-World Cup 6,Qualification,7.0,SUDOVA Sarka - CZE
MONTANE Nuria - ESP - World Cup 1 - 2005 - Qualification,45.5,30,Women,2.7,3.0,2.9,3.0,3.1,,,Qualification,2005,2005-World Cup 1,Qualification,0.7,MONTANE Nuria - ESP
SHANLEY Laurel - USA - World Cup 1 - 2005 - Final 1,82.73,4,Women,4.1,4.1,3.9,4.1,4.1,2.0,2.1,Finals,2005,2005-World Cup 1,Final 1,0.7,SHANLEY Laurel - USA
ITO Miki - JPN - World Championships - 2005 - Qualification,67.27,21,Women,3.2,3.4,2.6,3.2,3.2,1.8,1.9,Qualification,2005,2005-World Championships,Qualification,3.5,ITO Miki - JPN
LAOURA Sandra - FRA - World Cup 7 - 2005 - Qualification,79.4,8,Women,4.3,4.5,4.7,4.6,4.4,1.6,1.6,Qualification,2005,2005-World Cup 7,Qualification,2.2,LAOURA Sandra - FRA
VOGTLI Jillian Rachell - USA - World Cup 7 - 2005 - Qualification,79.4,9,Women,4.7,4.3,4.7,4.4,4.4,1.8,1.7,Qualification,2005,2005-World Cup 7,Qualification,2.2,VOGTLI Jillian Rachell - USA
SETCHENEVA Vera - RUS - World Cup 1 - 2005 - Qualification,60.5,26,Women,2.8,2.8,2.6,3.5,3.3,1.9,1.7,Qualification,2005,2005-World Cup 1,Qualification,0.7,SETCHENEVA Vera - RUS
SHANLEY Laurel - USA - World Cup 8 - 2005 - Final 1,80.3,5,Women,4.4,4.2,4.1,4.1,4.1,1.8,1.8,Finals,2005,2005-World Cup 8,Final 1,1.0,SHANLEY Laurel - USA
ROARK Michelle - USA - World Cup 6 - 2005 - Qualification,71.1,17,Women,4.4,3.7,3.8,4.3,4.0,1.4,1.2,Qualification,2005,2005-World Cup 6,Qualification,7.0,ROARK Michelle - USA
KJELLIN Sara - SWE - World Cup 8 - 2005 - Qualification,68.13,15,Women,3.7,3.9,3.8,3.3,3.8,1.5,1.6,Qualification,2005,2005-World Cup 8,Qualification,1.0,KJELLIN Sara - SWE
BERCHTOLD Manuela - AUS - World Cup 3 - 2005 - Qualification,41.67,29,Women,1.5,2.3,1.9,2.0,1.9,1.4,1.5,Qualification,2005,2005-World Cup 3,Qualification,,BERCHTOLD Manuela - AUS
VOGTLI Jillian Rachell - USA - World Cup 6 - 2005 - Final 1,84.63,3,Women,4.6,4.3,4.4,4.3,4.3,1.9,2.2,Finals,2005,2005-World Cup 6,Final 1,7.0,VOGTLI Jillian Rachell - USA
HEIL Jennifer - CAN - World Cup 6 - 2005 - Qualification,79.57,9,Women,4.4,4.5,3.9,4.3,4.5,1.7,1.3,Qualification,2005,2005-World Cup 6,Qualification,7.0,HEIL Jennifer - CAN
MARBLER Margarita - AUT - World Championships - 2005 - Qualification,85.57,1,Women,4.6,4.6,4.7,4.5,4.7,2.0,2.1,Qualification,2005,2005-World Championships,Qualification,3.5,MARBLER Margarita - AUT
LAOURA Sandra - FRA - World Cup 8 - 2005 - Final 1,77.0,7,Women,4.3,4.5,4.2,4.0,4.4,2.0,2.1,Finals,2005,2005-World Cup 8,Final 1,1.0,LAOURA Sandra - FRA
SATOYA Tae - JPN - World Cup 7 - 2005 - Final 1,77.5,6,Women,4.0,4.5,4.3,4.3,4.0,1.9,1.8,Finals,2005,2005-World Cup 7,Final 1,2.9,SATOYA Tae - JPN
VOGTLI Jillian Rachell - USA - World Cup 7 - 2005 - Final 1,76.67,8,Women,4.4,4.2,4.4,4.4,4.3,1.5,1.4,Finals,2005,2005-World Cup 7,Final 1,2.9,VOGTLI Jillian Rachell - USA
KURYLOWICZ Elisa - CAN - World Cup 2 - 2005 - Qualification,73.07,9,Women,3.6,3.4,3.8,3.4,3.9,1.7,1.6,Qualification,2005,2005-World Cup 2,Qualification,,KURYLOWICZ Elisa - CAN
HEIL Jennifer - CAN - World Cup 3 - 2005 - Qualification,82.83,1,Women,4.3,4.2,4.1,4.3,4.5,1.6,1.9,Qualification,2005,2005-World Cup 3,Qualification,,HEIL Jennifer - CAN
LAOURA Sandra - FRA - World Cup 4 - 2005 - Final 1,62.3,12,Women,3.3,3.4,2.6,2.4,2.4,1.3,1.1,Finals,2005,2005-World Cup 4,Final 1,,LAOURA Sandra - FRA
TRAA Kari - NOR - World Cup 4 - 2005 - Qualification,78.53,4,Women,4.4,4.3,3.9,3.8,4.3,1.9,2.0,Qualification,2005,2005-World Cup 4,Qualification,,TRAA Kari - NOR
KJELLIN Sara - SWE - World Championships - 2005 - Qualification,78.6,14,Women,4.3,3.9,4.3,4.3,4.4,1.3,1.5,Qualification,2005,2005-World Championships,Qualification,3.5,KJELLIN Sara - SWE
KEARNEY Hannah - USA - World Cup 8 - 2005 - Qualification,72.27,11,Women,3.6,3.7,3.6,3.9,3.8,1.8,1.9,Qualification,2005,2005-World Cup 8,Qualification,1.0,KEARNEY Hannah - USA
TORITO Emiko - USA - World Cup 2 - 2005 - Qualification,78.53,3,Women,3.7,4.4,4.5,4.2,3.4,1.5,1.6,Qualification,2005,2005-World Cup 2,Qualification,,TORITO Emiko - USA
SCANZIO Deborah - SUI - World Championships - 2005 - Final,79.03,12,Women,3.3,4.0,4.1,3.9,4.1,1.3,1.6,Finals,2005,2005-World Championships,Final,3.7,SCANZIO Deborah - SUI
SUDOVA Nikola - CZE - World Cup 8 - 2005 - Final 1,82.57,3,Women,4.4,4.4,4.5,4.5,4.5,1.7,1.8,Finals,2005,2005-World Cup 8,Final 1,1.0,SUDOVA Nikola - CZE
SUDOVA Sarka - CZE - World Championships - 2005 - Qualification,52.5,27,Women,2.7,3.0,2.5,2.4,2.8,0.9,0.9,Qualification,2005,2005-World Championships,Qualification,3.5,SUDOVA Sarka - CZE
ITO Azusa - JPN - World Cup 4 - 2005 - Qualification,69.0,20,Women,3.6,4.1,4.0,3.9,4.1,1.4,1.4,Qualification,2005,2005-World Cup 4,Qualification,,ITO Azusa - JPN
SATOYA Tae - JPN - World Cup 5 - 2005 - Qualification,69.67,4,Women,4.0,4.2,3.8,3.7,3.9,1.5,1.5,Qualification,2005,2005-World Cup 5,Qualification,5.0,SATOYA Tae - JPN
KJELLIN Sara - SWE - World Cup 7 - 2005 - Final 1,70.67,14,Women,3.7,3.3,3.8,3.7,3.7,1.5,1.6,Finals,2005,2005-World Cup 7,Final 1,2.9,KJELLIN Sara - SWE
JOUVAL Marie - FRA - World Cup 6 - 2005 - Qualification,71.37,16,Women,4.3,4.2,3.8,3.9,3.8,1.3,1.4,Qualification,2005,2005-World Cup 6,Qualification,7.0,JOUVAL Marie - FRA
SIMARD Karine - CAN - World Cup 2 - 2005 - Qualification,66.77,17,Women,3.5,3.7,3.3,3.6,3.3,1.5,1.4,Qualification,2005,2005-World Cup 2,Qualification,,SIMARD Karine - CAN
ITO Miki - JPN - World Cup 6 - 2005 - Final 1,73.87,14,Women,3.1,4.0,4.0,3.7,3.9,1.5,1.4,Finals,2005,2005-World Cup 6,Final 1,7.0,ITO Miki - JPN
KURYLOWICZ Elisa - CAN - World Championships - 2005 - Qualification,80.33,9,Women,4.1,4.2,3.8,4.0,4.4,1.9,1.6,Qualification,2005,2005-World Championships,Qualification,3.5,KURYLOWICZ Elisa - CAN
PARRAVICINI Mariangela Fabia - ITA - World Cup 2 - 2005 - Qualification,49.6,30,Women,2.5,1.8,2.3,2.3,2.4,1.0,0.8,Qualification,2005,2005-World Cup 2,Qualification,,PARRAVICINI Mariangela Fabia - ITA
KERFOOT Sylvia - CAN - World Cup 2 - 2005 - Qualification,72.97,10,Women,3.8,3.4,3.6,3.9,3.7,1.7,1.8,Qualification,2005,2005-World Cup 2,Qualification,,KERFOOT Sylvia - CAN
HEIL Jennifer - CAN - World Cup 5 - 2005 - Final 1,73.37,6,Women,4.1,4.2,4.2,3.9,4.3,1.4,1.3,Finals,2005,2005-World Cup 5,Final 1,5.0,HEIL Jennifer - CAN
KERFOOT Sylvia - CAN - World Cup 3 - 2005 - Qualification,18.97,32,Women,0.4,0.9,0.4,1.0,1.6,1.3,1.4,Qualification,2005,2005-World Cup 3,Qualification,,KERFOOT Sylvia - CAN
HOFMANOVA Barbora - CZE - World Championships - 2005 - Qualification,54.97,26,Women,3.2,3.6,3.1,3.3,3.3,0.8,0.9,Qualification,2005,2005-World Championships,Qualification,3.5,HOFMANOVA Barbora - CZE
SUDOVA Nikola - CZE - World Cup 8 - 2005 - Qualification,79.43,2,Women,4.7,4.4,4.3,4.5,4.5,1.7,1.7,Qualification,2005,2005-World Cup 8,Qualification,1.0,SUDOVA Nikola - CZE
KEARNEY Hannah - USA - World Cup 2 - 2005 - Final 1,81.33,3,Women,4.0,4.2,4.4,4.0,4.3,1.9,2.2,Finals,2005,2005-World Cup 2,Final 1,,KEARNEY Hannah - USA
HATANAKA Miyuki - JPN - World Cup 7 - 2005 - Qualification,64.6,24,Women,3.0,3.6,3.4,3.3,3.7,1.1,1.3,Qualification,2005,2005-World Cup 7,Qualification,2.2,HATANAKA Miyuki - JPN
BEDNARIK Nina - SLO - World Cup 5 - 2005 - Qualification,53.67,23,Women,2.9,3.1,3.2,3.4,3.0,1.8,1.3,Qualification,2005,2005-World Cup 5,Qualification,5.0,BEDNARIK Nina - SLO
VOGTLI Jillian Rachell - USA - World Championships - 2005 - Qualification,83.07,5,Women,4.5,4.4,4.6,4.4,4.6,2.2,2.0,Qualification,2005,2005-World Championships,Qualification,3.5,VOGTLI Jillian Rachell - USA
SHANLEY Laurel - USA - World Cup 3 - 2005 - Final 1,80.67,4,Women,4.0,4.2,4.2,4.0,4.3,1.6,1.8,Finals,2005,2005-World Cup 3,Final 1,,SHANLEY Laurel - USA
ST.PIERRE Stephanie - CAN - World Cup 4 - 2005 - Final 1,77.03,7,Women,3.8,3.9,4.0,4.1,4.2,2.1,2.0,Finals,2005,2005-World Cup 4,Final 1,,ST.PIERRE Stephanie - CAN
RODIONOVA Yuliya - KAZ - World Cup 7 - 2005 - Qualification,70.2,21,Women,3.8,3.6,4.2,4.0,4.5,1.2,1.3,Qualification,2005,2005-World Cup 7,Qualification,2.2,RODIONOVA Yuliya - KAZ
SEROVA Daria - RUS - World Cup 3 - 2005 - Qualification,50.73,28,Women,3.3,1.1,1.6,2.7,1.5,1.6,1.7,Qualification,2005,2005-World Cup 3,Qualification,,SEROVA Daria - RUS
RICHARDS Kristi - CAN - World Cup 2 - 2005 - Final 1,45.57,11,Women,2.1,2.2,2.1,2.5,2.3,1.7,0.7,Finals,2005,2005-World Cup 2,Final 1,,RICHARDS Kristi - CAN
SATOYA Tae - JPN - World Cup 3 - 2005 - Qualification,69.27,20,Women,4.1,3.6,3.6,3.7,3.5,1.6,1.9,Qualification,2005,2005-World Cup 3,Qualification,,SATOYA Tae - JPN
SATOYA Tae - JPN - World Cup 6 - 2005 - Qualification,83.5,2,Women,4.6,4.6,4.1,4.2,4.5,2.1,1.8,Qualification,2005,2005-World Cup 6,Qualification,7.0,SATOYA Tae - JPN
BEDNARIK Nina - SLO - World Cup 3 - 2005 - Qualification,60.9,26,Women,3.5,3.0,3.1,3.5,3.3,1.8,1.7,Qualification,2005,2005-World Cup 3,Qualification,,BEDNARIK Nina - SLO
KERFOOT Sylvia - CAN - World Championships - 2005 - Final,84.17,8,Women,4.4,4.5,4.3,4.2,4.4,2.2,2.1,Finals,2005,2005-World Championships,Final,3.7,KERFOOT Sylvia - CAN
HEIL Jennifer - CAN - World Cup 8 - 2005 - Qualification,78.5,3,Women,4.5,4.4,4.6,4.3,4.3,1.7,1.7,Qualification,2005,2005-World Cup 8,Qualification,1.0,HEIL Jennifer - CAN
KJELLIN Sara - SWE - World Cup 3 - 2005 - Qualification,67.23,21,Women,3.6,3.2,3.3,3.2,3.6,1.6,1.7,Qualification,2005,2005-World Cup 3,Qualification,,KJELLIN Sara - SWE
CHERKASOVA Marina - RUS - World Cup 4 - 2005 - Qualification,65.57,25,Women,3.8,3.6,3.2,4.0,3.7,1.5,1.5,Qualification,2005,2005-World Cup 4,Qualification,,CHERKASOVA Marina - RUS
ITO Azusa - JPN - World Cup 5 - 2005 - Final 1,65.43,13,Women,3.7,4.1,3.7,3.9,3.7,1.4,1.3,Finals,2005,2005-World Cup 5,Final 1,5.0,ITO Azusa - JPN
SATOYA Tae - JPN - World Cup 2 - 2005 - Qualification,61.9,25,Women,3.4,3.2,3.4,3.3,3.3,0.9,0.5,Qualification,2005,2005-World Cup 2,Qualification,,SATOYA Tae - JPN
HEIL Jennifer - CAN - World Cup 8 - 2005 - Final 1,82.43,4,Women,4.7,4.5,4.6,4.5,4.4,1.8,1.9,Finals,2005,2005-World Cup 8,Final 1,1.0,HEIL Jennifer - CAN
KERFOOT Sylvia - CAN - World Cup 5 - 2005 - Qualification,60.9,16,Women,3.7,3.7,3.6,2.9,3.7,0.7,0.6,Qualification,2005,2005-World Cup 5,Qualification,5.0,KERFOOT Sylvia - CAN
HATANAKA Miyuki - JPN - World Cup 2 - 2005 - Qualification,67.57,14,Women,3.6,4.0,4.0,3.3,3.4,1.3,1.4,Qualification,2005,2005-World Cup 2,Qualification,,HATANAKA Miyuki - JPN
RICHARDS Kristi - CAN - World Cup 5 - 2005 - Final 1,67.23,12,Women,3.6,3.8,3.8,3.4,3.9,1.8,1.5,Finals,2005,2005-World Cup 5,Final 1,5.0,RICHARDS Kristi - CAN
KERFOOT Sylvia - CAN - World Cup 5 - 2005 - Final 1,61.97,14,Women,3.3,3.4,2.9,2.9,3.3,1.5,1.4,Finals,2005,2005-World Cup 5,Final 1,5.0,KERFOOT Sylvia - CAN
MARBLER Margarita - AUT - World Cup 8 - 2005 - Qualification,77.2,5,Women,4.4,4.3,4.3,4.3,4.3,2.1,2.0,Qualification,2005,2005-World Cup 8,Qualification,1.0,MARBLER Margarita - AUT
UEMURA Aiko - JPN - World Cup 8 - 2005 - Qualification,75.7,6,Women,4.1,4.3,4.1,3.9,4.1,1.8,1.6,Qualification,2005,2005-World Cup 8,Qualification,1.0,UEMURA Aiko - JPN
LAOURA Sandra - FRA - World Cup 6 - 2005 - Qualification,80.8,5,Women,4.5,4.3,4.3,4.5,4.4,2.1,2.1,Qualification,2005,2005-World Cup 6,Qualification,7.0,LAOURA Sandra - FRA
KURYLOWICZ Elisa - CAN - World Cup 6 - 2005 - Qualification,78.7,11,Women,4.1,3.9,4.2,4.1,3.7,1.8,1.3,Qualification,2005,2005-World Cup 6,Qualification,7.0,KURYLOWICZ Elisa - CAN
MARBLER Margarita - AUT - World Cup 6 - 2005 - Qualification,68.43,21,Women,3.7,3.0,2.8,2.0,3.4,2.2,1.9,Qualification,2005,2005-World Cup 6,Qualification,7.0,MARBLER Margarita - AUT
SUDOVA Nikola - CZE - World Cup 5 - 2005 - Qualification,76.5,1,Women,4.2,4.3,4.1,4.3,3.8,1.3,1.3,Qualification,2005,2005-World Cup 5,Qualification,5.0,SUDOVA Nikola - CZE
UEMURA Aiko - JPN - World Cup 2 - 2005 - Qualification,67.1,16,Women,3.3,2.9,3.7,3.5,3.7,1.3,1.0,Qualification,2005,2005-World Cup 2,Qualification,,UEMURA Aiko - JPN
MARBLER Margarita - AUT - World Cup 5 - 2005 - Final 1,76.73,2,Women,4.4,4.3,4.1,4.1,4.4,1.8,1.8,Finals,2005,2005-World Cup 5,Final 1,5.0,MARBLER Margarita - AUT
LAOURA Sandra - FRA - World Cup 8 - 2005 - Qualification,74.93,7,Women,4.6,4.4,4.3,4.3,4.4,1.9,2.1,Qualification,2005,2005-World Cup 8,Qualification,1.0,LAOURA Sandra - FRA
ST.PIERRE Stephanie - CAN - World Cup 4 - 2005 - Qualification,76.6,9,Women,4.1,3.9,4.1,3.9,4.3,2.1,2.0,Qualification,2005,2005-World Cup 4,Qualification,,ST.PIERRE Stephanie - CAN
HEIL Jennifer - CAN - World Championships - 2005 - Qualification,82.3,7,Women,4.5,4.7,4.6,4.5,4.3,2.1,2.0,Qualification,2005,2005-World Championships,Qualification,3.5,HEIL Jennifer - CAN
TORITO Emiko - USA - World Cup 4 - 2005 - Qualification,70.7,19,Women,3.6,3.7,3.8,3.8,4.0,1.8,1.6,Qualification,2005,2005-World Cup 4,Qualification,,TORITO Emiko - USA
RICHARDS Kristi - CAN - World Cup 1 - 2005 - Qualification,71.37,13,Women,4.0,3.6,3.5,3.5,3.8,1.7,1.6,Qualification,2005,2005-World Cup 1,Qualification,0.7,RICHARDS Kristi - CAN
RODIONOVA Yuliya - KAZ - World Cup 1 - 2005 - Qualification,57.03,27,Women,3.0,3.1,3.4,2.4,3.2,1.7,1.4,Qualification,2005,2005-World Cup 1,Qualification,0.7,RODIONOVA Yuliya - KAZ
SUDOVA Nikola - CZE - World Cup 1 - 2005 - Qualification,73.0,12,Women,3.7,3.4,3.8,3.4,3.9,2.0,2.2,Qualification,2005,2005-World Cup 1,Qualification,0.7,SUDOVA Nikola - CZE
DYMCHENKO Ljudmila - RUS - World Cup 1 - 2005 - Qualification,69.57,17,Women,3.8,3.4,4.0,3.9,4.0,1.6,1.4,Qualification,2005,2005-World Cup 1,Qualification,0.7,DYMCHENKO Ljudmila - RUS
KURYLOWICZ Elisa - CAN - World Cup 4 - 2005 - Qualification,77.5,5,Women,4.2,4.3,4.4,4.2,3.8,1.8,1.6,Qualification,2005,2005-World Cup 4,Qualification,,KURYLOWICZ Elisa - CAN
SUDOVA Nikola - CZE - World Championships - 2005 - Final,87.7,2,Women,4.7,4.8,4.6,4.6,4.4,2.4,2.0,Finals,2005,2005-World Championships,Final,3.7,SUDOVA Nikola - CZE
DYMCHENKO Ljudmila - RUS - World Cup 3 - 2005 - Final 1,9.43,16,Women,0.1,0.1,0.2,0.2,0.1,1.8,1.7,Finals,2005,2005-World Cup 3,Final 1,,DYMCHENKO Ljudmila - RUS
KEARNEY Hannah - USA - World Cup 7 - 2005 - Qualification,81.8,5,Women,4.4,4.5,4.6,4.3,4.5,1.8,1.9,Qualification,2005,2005-World Cup 7,Qualification,2.2,KEARNEY Hannah - USA
BERCHTOLD Manuela - AUS - World Cup 2 - 2005 - Qualification,65.1,21,Women,3.1,3.7,3.6,3.7,3.3,1.9,1.6,Qualification,2005,2005-World Cup 2,Qualification,,BERCHTOLD Manuela - AUS
VOGTLI Jillian Rachell - USA - World Cup 4 - 2005 - Final 1,57.07,13,Women,2.4,1.7,1.7,2.0,2.5,1.8,1.7,Finals,2005,2005-World Cup 4,Final 1,,VOGTLI Jillian Rachell - USA
MONTANE Nuria - ESP - World Cup 8 - 2005 - Qualification,46.9,22,Women,2.7,3.2,3.4,2.1,2.1,0.9,0.8,Qualification,2005,2005-World Cup 8,Qualification,1.0,MONTANE Nuria - ESP
UEMURA Aiko - JPN - World Cup 5 - 2005 - Qualification,69.13,6,Women,3.0,3.8,3.4,3.8,3.0,1.4,1.3,Qualification,2005,2005-World Cup 5,Qualification,5.0,UEMURA Aiko - JPN
MARBLER Margarita - AUT - World Cup 3 - 2005 - Final 1,65.47,12,Women,3.1,2.3,2.6,2.7,2.7,2.0,2.1,Finals,2005,2005-World Cup 3,Final 1,,MARBLER Margarita - AUT
KEARNEY Hannah - USA - World Championships - 2005 - Qualification,84.13,4,Women,4.6,4.5,4.2,4.3,4.6,1.9,1.9,Qualification,2005,2005-World Championships,Qualification,3.5,KEARNEY Hannah - USA
BEDNARIK Nina - SLO - World Cup 6 - 2005 - Qualification,60.0,24,Women,3.2,3.6,3.4,3.3,3.5,0.9,1.0,Qualification,2005,2005-World Cup 6,Qualification,7.0,BEDNARIK Nina - SLO
ST.PIERRE Stephanie - CAN - World Cup 5 - 2005 - Qualification,61.83,14,Women,3.3,2.7,3.0,2.8,3.3,1.9,1.7,Qualification,2005,2005-World Cup 5,Qualification,5.0,ST.PIERRE Stephanie - CAN
ST.PIERRE Stephanie - CAN - World Cup 7 - 2005 - Final 1,83.8,2,Women,4.7,4.4,4.6,4.5,4.5,1.9,2.0,Finals,2005,2005-World Cup 7,Final 1,2.9,ST.PIERRE Stephanie - CAN
BEDNARIK Nina - SLO - World Cup 7 - 2005 - Qualification,60.0,27,Women,3.7,3.1,3.4,3.4,3.6,1.0,1.3,Qualification,2005,2005-World Cup 7,Qualification,2.2,BEDNARIK Nina - SLO
PARRAVICINI Mariangela Fabia - ITA - World Championships - 2005 - Qualification,61.0,24,Women,2.5,3.4,3.0,3.6,3.8,1.3,0.8,Qualification,2005,2005-World Championships,Qualification,3.5,PARRAVICINI Mariangela Fabia - ITA
MARBLER Margarita - AUT - World Cup 2 - 2005 - Qualification,76.1,6,Women,3.5,3.8,3.8,4.1,4.2,2.1,1.8,Qualification,2005,2005-World Cup 2,Qualification,,MARBLER Margarita - AUT
MARBLER Margarita - AUT - World Cup 5 - 2005 - Qualification,73.07,3,Women,4.1,4.2,4.1,3.9,4.2,1.4,1.4,Qualification,2005,2005-World Cup 5,Qualification,5.0,MARBLER Margarita - AUT
GOLDING M Ckenzy - USA - World Cup 3 - 2005 - Qualification,70.8,18,Women,3.9,3.4,3.8,3.8,3.8,1.5,1.7,Qualification,2005,2005-World Cup 3,Qualification,,GOLDING M Ckenzy - USA
SHANLEY Laurel - USA - World Cup 1 - 2005 - Qualification,74.57,11,Women,3.9,3.4,3.9,3.7,4.2,1.8,1.7,Qualification,2005,2005-World Cup 1,Qualification,0.7,SHANLEY Laurel - USA
KEARNEY Hannah - USA - World Cup 6 - 2005 - Final 1,82.07,5,Women,4.3,4.1,3.5,4.2,4.2,1.8,2.1,Finals,2005,2005-World Cup 6,Final 1,7.0,KEARNEY Hannah - USA
RICHARDS Kristi - CAN - World Cup 3 - 2005 - Final 1,74.27,9,Women,3.8,3.8,3.5,4.0,4.1,1.4,1.6,Finals,2005,2005-World Cup 3,Final 1,,RICHARDS Kristi - CAN
MARBLER Margarita - AUT - World Cup 4 - 2005 - Final 1,84.33,2,Women,4.5,4.2,4.2,4.5,4.5,2.1,2.1,Finals,2005,2005-World Cup 4,Final 1,,MARBLER Margarita - AUT
CHERKASOVA Marina - RUS - World Cup 7 - 2005 - Qualification,68.87,22,Women,3.8,4.0,4.0,4.1,3.8,1.3,1.1,Qualification,2005,2005-World Cup 7,Qualification,2.2,CHERKASOVA Marina - RUS
SEROVA Daria - RUS - World Cup 1 - 2005 - Qualification,70.03,16,Women,3.9,3.1,4.0,3.6,3.6,1.4,1.2,Qualification,2005,2005-World Cup 1,Qualification,0.7,SEROVA Daria - RUS
