Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
RONKAINEN Mikko - FIN - World Cup 6 - 2005 - Qualification,84.2,6,Men,4.7,4.7,4.5,4.4,4.5,2.0,1.9,Qualification,2005,2005-World Cup 6,Qualification,7.0,RONKAINEN Mikko - FIN
GARDNER Landon - USA - World Cup 4 - 2005 - Qualification,47.87,41,Men,2.0,2.0,1.0,1.3,2.0,2.0,2.1,Qualification,2005,2005-World Cup 4,Qualification,,GARDNER Landon - USA
ROUSSEAU Pierre Alexandre - CAN - World Cup 6 - 2005 - Final 1,88.27,5,Men,4.5,4.7,4.6,4.7,4.8,2.1,1.9,Finals,2005,2005-World Cup 6,Final 1,7.0,ROUSSEAU Pierre Alexandre - CAN
PALAZOT Silvan - FRA - World Cup 6 - 2005 - Qualification,78.07,18,Men,4.1,4.1,4.0,3.8,3.8,2.0,1.6,Qualification,2005,2005-World Cup 6,Qualification,7.0,PALAZOT Silvan - FRA
LISKAY Jakob - SVK - World Cup 7 - 2005 - Qualification,46.4,50,Men,1.7,2.0,2.5,2.4,1.5,2.0,2.1,Qualification,2005,2005-World Cup 7,Qualification,4.4,LISKAY Jakob - SVK
RONKAINEN Mikko - FIN - World Cup 7 - 2005 - Final 1,88.67,3,Men,4.8,4.8,4.8,4.8,4.8,2.4,2.2,Finals,2005,2005-World Cup 7,Final 1,2.9,RONKAINEN Mikko - FIN
THERRIEN Jean Francois - CAN - World Cup 7 - 2005 - Qualification,19.1,57,Men,0.1,0.1,0.4,0.1,0.1,1.8,1.9,Qualification,2005,2005-World Cup 7,Qualification,4.4,THERRIEN Jean Francois - CAN
FLOQUET Anthony - FRA - World Cup 1 - 2005 - Qualification,69.2,34,Men,3.9,3.4,3.3,3.7,3.5,2.3,2.3,Qualification,2005,2005-World Cup 1,Qualification,0.7,FLOQUET Anthony - FRA
BATES Simon - GBR - World Cup 6 - 2005 - Qualification,59.9,41,Men,2.5,3.5,3.5,3.6,3.5,1.3,1.4,Qualification,2005,2005-World Cup 6,Qualification,7.0,BATES Simon - GBR
MAYER Travis - USA - World Cup 3 - 2005 - Final 1,89.03,1,Men,4.6,4.5,4.5,4.6,4.6,2.2,2.0,Finals,2005,2005-World Cup 3,Final 1,,MAYER Travis - USA
NOVAK Vaclav - CZE - World Championships - 2005 - Qualification,66.73,39,Men,4.2,3.7,3.4,3.9,3.8,1.1,1.6,Qualification,2005,2005-World Championships,Qualification,3.5,NOVAK Vaclav - CZE
BATES Simon - GBR - World Cup 8 - 2005 - Qualification,48.53,35,Men,3.2,3.4,3.4,2.8,3.3,1.4,1.5,Qualification,2005,2005-World Cup 8,Qualification,1.0,BATES Simon - GBR
PEGORARI Mattia - ITA - World Cup 3 - 2005 - Qualification,73.13,32,Men,4.0,3.6,3.6,4.1,3.8,2.0,1.9,Qualification,2005,2005-World Cup 3,Qualification,,PEGORARI Mattia - ITA
BEGG SMITH Dale - AUS - World Championships - 2005 - Qualification,87.77,4,Men,4.6,4.6,4.6,4.4,4.6,2.4,2.3,Qualification,2005,2005-World Championships,Qualification,3.5,BEGG SMITH Dale - AUS
MARQUIS Vincent - CAN - World Cup 3 - 2005 - Qualification,79.33,19,Men,4.4,3.9,4.3,4.3,4.1,1.7,1.8,Qualification,2005,2005-World Cup 3,Qualification,,MARQUIS Vincent - CAN
STARK Christoph - GER - World Cup 3 - 2005 - Qualification,79.33,20,Men,4.3,4.3,4.2,4.2,4.0,2.3,1.9,Qualification,2005,2005-World Cup 3,Qualification,,STARK Christoph - GER
BJOERNLUND Jesper - SWE - World Cup 3 - 2005 - Qualification,77.8,23,Men,4.1,3.9,4.3,4.0,4.2,1.9,1.5,Qualification,2005,2005-World Cup 3,Qualification,,BJOERNLUND Jesper - SWE
DAUNFELDT Olle - SWE - World Championships - 2005 - Qualification,76.47,27,Men,4.5,4.3,4.3,4.5,4.3,1.1,1.8,Qualification,2005,2005-World Championships,Qualification,3.5,DAUNFELDT Olle - SWE
VOLKOV Andrey - RUS - World Cup 6 - 2005 - Qualification,78.7,17,Men,4.1,4.2,4.4,4.3,4.2,1.8,1.6,Qualification,2005,2005-World Cup 6,Qualification,7.0,VOLKOV Andrey - RUS
CABRAL Travis Antone - USA - World Cup 1 - 2005 - Qualification,79.37,8,Men,4.5,3.9,3.8,4.4,4.0,1.8,2.3,Qualification,2005,2005-World Cup 1,Qualification,0.7,CABRAL Travis Antone - USA
AGNARD Stephane - CAN - World Championships - 2005 - Qualification,72.63,32,Men,4.0,3.9,3.8,3.5,3.9,1.7,1.2,Qualification,2005,2005-World Championships,Qualification,3.5,AGNARD Stephane - CAN
CABRAL Travis Antone - USA - World Cup 8 - 2005 - Qualification,79.67,6,Men,4.7,4.4,4.6,4.5,4.5,1.9,2.1,Qualification,2005,2005-World Cup 8,Qualification,1.0,CABRAL Travis Antone - USA
LADIC Dejan - SLO - World Championships - 2005 - Qualification,49.8,50,Men,3.0,3.0,2.7,2.8,3.5,1.6,1.6,Qualification,2005,2005-World Championships,Qualification,3.5,LADIC Dejan - SLO
BEGG SMITH Dale - AUS - World Cup 4 - 2005 - Qualification,80.03,8,Men,4.1,4.5,4.5,4.3,4.3,2.2,2.0,Qualification,2005,2005-World Cup 4,Qualification,,BEGG SMITH Dale - AUS
BOSIA Claudio - ITA - World Cup 4 - 2005 - Qualification,60.13,35,Men,3.4,3.4,3.0,3.1,2.2,0.9,0.8,Qualification,2005,2005-World Cup 4,Qualification,,BOSIA Claudio - ITA
TYUMENTSEV Vladimir - RUS - World Cup 8 - 2005 - Qualification,69.73,24,Men,4.3,4.5,4.0,4.3,4.1,1.6,1.4,Qualification,2005,2005-World Cup 8,Qualification,1.0,TYUMENTSEV Vladimir - RUS
REIKHERD Dmitriy - KAZ - World Cup 7 - 2005 - Qualification,65.07,43,Men,2.8,3.3,3.2,3.6,3.1,2.1,1.9,Qualification,2005,2005-World Cup 7,Qualification,4.4,REIKHERD Dmitriy - KAZ
DAUNFELDT Olle - SWE - World Cup 4 - 2005 - Qualification,47.07,42,Men,2.7,2.8,2.0,2.7,2.3,1.8,1.9,Qualification,2005,2005-World Cup 4,Qualification,,DAUNFELDT Olle - SWE
PEGORARI Mattia - ITA - World Championships - 2005 - Qualification,79.1,19,Men,4.4,4.3,4.4,4.0,4.5,1.4,1.9,Qualification,2005,2005-World Championships,Qualification,3.5,PEGORARI Mattia - ITA
GALLI Simone - ITA - World Cup 7 - 2005 - Qualification,68.73,39,Men,3.7,3.8,4.3,4.0,3.8,1.8,2.0,Qualification,2005,2005-World Cup 7,Qualification,4.4,GALLI Simone - ITA
KOLOMAINEN Lauri - FIN - World Cup 1 - 2005 - Qualification,75.37,22,Men,4.3,4.1,4.1,4.3,3.8,1.8,2.2,Qualification,2005,2005-World Cup 1,Qualification,0.7,KOLOMAINEN Lauri - FIN
ROUSSEAU Pierre Alexandre - CAN - World Cup 5 - 2005 - Final 1,47.07,14,Men,2.4,1.6,1.8,2.3,2.8,2.2,1.9,Finals,2005,2005-World Cup 5,Final 1,5.0,ROUSSEAU Pierre Alexandre - CAN
SHARIFULLIN Ruslan - RUS - World Cup 2 - 2005 - Qualification,60.6,41,Men,3.6,3.0,3.2,3.1,3.3,1.9,0.8,Qualification,2005,2005-World Cup 2,Qualification,,SHARIFULLIN Ruslan - RUS
MOREAU Marc Andre - CAN - World Cup 5 - 2005 - Qualification,54.13,33,Men,3.2,2.7,3.0,3.3,2.6,1.6,1.7,Qualification,2005,2005-World Cup 5,Qualification,4.0,MOREAU Marc Andre - CAN
DAUNFELDT Olle - SWE - World Cup 3 - 2005 - Qualification,77.0,25,Men,4.1,4.1,3.8,4.1,4.2,1.5,1.8,Qualification,2005,2005-World Cup 3,Qualification,,DAUNFELDT Olle - SWE
ROBERTS Nathan - USA - World Cup 5 - 2005 - Qualification,76.5,6,Men,4.1,4.2,4.3,4.1,4.4,1.8,1.6,Qualification,2005,2005-World Cup 5,Qualification,4.0,ROBERTS Nathan - USA
AGNARD Stephane - CAN - World Cup 8 - 2005 - Qualification,64.5,30,Men,3.6,3.9,4.1,3.7,3.2,1.4,1.5,Qualification,2005,2005-World Cup 8,Qualification,1.0,AGNARD Stephane - CAN
BLOECHL Gerhard - GER - World Cup 6 - 2005 - Qualification,73.5,33,Men,4.4,4.1,4.1,4.2,3.9,1.9,2.2,Qualification,2005,2005-World Cup 6,Qualification,7.0,BLOECHL Gerhard - GER
SHARIFULLIN Ruslan - RUS - World Cup 1 - 2005 - Qualification,75.0,23,Men,3.9,3.7,4.1,3.8,3.8,2.0,1.8,Qualification,2005,2005-World Cup 1,Qualification,0.7,SHARIFULLIN Ruslan - RUS
ROUSSEAU Pierre Alexandre - CAN - World Cup 7 - 2005 - Qualification,82.63,10,Men,4.7,4.4,4.4,4.4,4.6,2.1,1.8,Qualification,2005,2005-World Cup 7,Qualification,4.4,ROUSSEAU Pierre Alexandre - CAN
UENO Osamu - JPN - World Cup 4 - 2005 - Qualification,72.17,26,Men,3.8,4.0,3.4,3.6,4.0,1.9,1.8,Qualification,2005,2005-World Cup 4,Qualification,,UENO Osamu - JPN
WONG Chris - CAN - World Cup 1 - 2005 - Qualification,76.33,20,Men,3.7,3.7,4.1,3.9,3.9,2.1,2.1,Qualification,2005,2005-World Cup 1,Qualification,0.7,WONG Chris - CAN
MUSTONEN Sami - FIN - World Cup 7 - 2005 - Qualification,81.8,11,Men,4.7,4.5,4.6,4.4,4.3,1.9,2.0,Qualification,2005,2005-World Cup 7,Qualification,4.4,MUSTONEN Sami - FIN
BJOERNLUND Jesper - SWE - World Championships - 2005 - Qualification,82.53,12,Men,4.6,4.3,4.4,4.3,4.3,2.4,2.0,Qualification,2005,2005-World Championships,Qualification,3.5,BJOERNLUND Jesper - SWE
MAYER Travis - USA - World Cup 7 - 2005 - Qualification,85.13,4,Men,4.1,4.7,4.5,4.6,4.4,2.2,2.1,Qualification,2005,2005-World Cup 7,Qualification,4.4,MAYER Travis - USA
BLOOM Jeremy - USA - World Cup 3 - 2005 - Qualification,84.97,5,Men,4.6,4.7,4.3,4.4,4.6,2.1,1.6,Qualification,2005,2005-World Cup 3,Qualification,,BLOOM Jeremy - USA
OVEN Silvo - SLO - World Cup 7 - 2005 - Qualification,8.97,59,Men,0.1,0.1,0.5,0.5,0.3,1.3,1.5,Qualification,2005,2005-World Cup 7,Qualification,4.4,OVEN Silvo - SLO
SHARIFULLIN Ruslan - RUS - World Championships - 2005 - Qualification,84.97,9,Men,4.6,4.6,4.5,4.5,4.5,2.1,1.9,Qualification,2005,2005-World Championships,Qualification,3.5,SHARIFULLIN Ruslan - RUS
ROBERTS Nathan - USA - World Cup 5 - 2005 - Final 1,72.87,10,Men,3.7,3.9,3.5,3.6,3.8,1.9,1.8,Finals,2005,2005-World Cup 5,Final 1,5.0,ROBERTS Nathan - USA
DUFOSSE Gregoire - FRA - World Cup 5 - 2005 - Qualification,68.1,24,Men,3.9,4.0,3.9,3.8,4.1,1.6,1.4,Qualification,2005,2005-World Cup 5,Qualification,4.0,DUFOSSE Gregoire - FRA
ROUSSEAU Pierre Alexandre - CAN - World Cup 7 - 2005 - Final 1,83.3,7,Men,4.7,4.7,4.6,4.6,4.4,1.7,1.8,Finals,2005,2005-World Cup 7,Final 1,2.9,ROUSSEAU Pierre Alexandre - CAN
WESTERLUND Luke - USA - World Cup 2 - 2005 - Final 1,84.3,3,Men,4.4,4.6,4.4,4.5,4.2,2.0,2.2,Finals,2005,2005-World Cup 2,Final 1,,WESTERLUND Luke - USA
MOREAU Marc Andre - CAN - World Championships - 2005 - Qualification,81.7,13,Men,4.3,4.4,4.6,4.6,4.4,2.0,1.7,Qualification,2005,2005-World Championships,Qualification,3.5,MOREAU Marc Andre - CAN
BIGNELL Jeffrey - NED - World Cup 7 - 2005 - Qualification,59.0,48,Men,3.6,3.8,3.6,3.9,3.8,1.6,1.5,Qualification,2005,2005-World Cup 7,Qualification,4.4,BIGNELL Jeffrey - NED
KIM Chang Keun - KOR - World Championships - 2005 - Qualification,43.77,52,Men,2.4,2.7,2.5,2.2,2.5,1.2,0.7,Qualification,2005,2005-World Championships,Qualification,3.5,KIM Chang Keun - KOR
VACULIK Lukas - CZE - World Cup 1 - 2005 - Qualification,40.03,48,Men,1.3,0.7,0.9,1.1,1.1,1.9,1.7,Qualification,2005,2005-World Cup 1,Qualification,0.7,VACULIK Lukas - CZE
LAHTELA Janne - FIN - World Cup 5 - 2005 - Qualification,51.67,35,Men,3.0,3.1,2.1,2.0,2.0,2.3,2.1,Qualification,2005,2005-World Cup 5,Qualification,4.0,LAHTELA Janne - FIN
FORTKORD Fredrik - SWE - World Cup 1 - 2005 - Qualification,70.93,33,Men,3.7,3.7,3.7,3.7,3.7,1.5,1.5,Qualification,2005,2005-World Cup 1,Qualification,0.7,FORTKORD Fredrik - SWE
NISHI Nobuyuki - JPN - World Cup 5 - 2005 - Qualification,60.93,29,Men,4.0,3.9,3.8,3.9,3.7,0.9,0.6,Qualification,2005,2005-World Cup 5,Qualification,4.0,NISHI Nobuyuki - JPN
BOSIA Claudio - ITA - World Championships - 2005 - Qualification,74.07,30,Men,4.0,3.9,3.9,4.1,3.7,2.1,2.2,Qualification,2005,2005-World Championships,Qualification,3.5,BOSIA Claudio - ITA
COLAS Guilbaut - FRA - World Cup 6 - 2005 - Qualification,81.77,11,Men,4.4,4.4,4.4,4.3,4.3,1.8,2.1,Qualification,2005,2005-World Cup 6,Qualification,7.0,COLAS Guilbaut - FRA
GLUSHCHENKO Vitaly - RUS - World Championships - 2005 - Final,83.67,11,Men,4.4,4.5,4.6,4.6,4.5,2.2,1.9,Finals,2005,2005-World Championships,Final,3.7,GLUSHCHENKO Vitaly - RUS
MASUKAWA Yu - JPN - World Championships - 2005 - Qualification,78.4,22,Men,4.3,4.3,4.5,4.5,4.5,1.5,1.7,Qualification,2005,2005-World Championships,Qualification,3.5,MASUKAWA Yu - JPN
SHARIFULLIN Ruslan - RUS - World Cup 6 - 2005 - Qualification,65.87,37,Men,3.7,3.1,3.3,3.4,3.2,1.7,1.3,Qualification,2005,2005-World Cup 6,Qualification,7.0,SHARIFULLIN Ruslan - RUS
WESTERLUND Luke - USA - World Cup 1 - 2005 - Final 1,84.5,4,Men,4.3,4.5,4.5,4.5,4.4,2.3,2.4,Finals,2005,2005-World Cup 1,Final 1,0.7,WESTERLUND Luke - USA
BEGG SMITH Dale - AUS - World Championships - 2005 - Final,89.17,3,Men,4.6,4.7,4.8,4.8,4.7,2.5,2.5,Finals,2005,2005-World Championships,Final,3.7,BEGG SMITH Dale - AUS
MATIZ Giacomo - ITA - World Cup 7 - 2005 - Qualification,65.63,42,Men,3.9,3.8,4.0,3.6,3.7,1.2,1.4,Qualification,2005,2005-World Cup 7,Qualification,4.4,MATIZ Giacomo - ITA
BLOOM Jeremy - USA - World Cup 2 - 2005 - Final 1,84.47,2,Men,4.5,4.5,4.7,4.5,4.7,2.0,2.1,Finals,2005,2005-World Cup 2,Final 1,,BLOOM Jeremy - USA
KINNUNEN Jussi Pekka - FIN - World Cup 3 - 2005 - Qualification,72.4,33,Men,4.2,3.4,4.0,4.1,3.7,1.6,1.6,Qualification,2005,2005-World Cup 3,Qualification,,KINNUNEN Jussi Pekka - FIN
DUFOSSE Gregoire - FRA - World Cup 4 - 2005 - Qualification,56.37,38,Men,3.0,2.6,2.1,2.6,2.7,1.7,1.5,Qualification,2005,2005-World Cup 4,Qualification,,DUFOSSE Gregoire - FRA
WEBER Grischa - GER - World Cup 3 - 2005 - Qualification,49.63,44,Men,1.7,2.6,2.6,3.2,2.0,0.5,0.7,Qualification,2005,2005-World Cup 3,Qualification,,WEBER Grischa - GER
BLOECHL Gerhard - GER - World Cup 3 - 2005 - Qualification,71.8,35,Men,3.9,3.4,3.9,3.7,3.6,1.4,1.4,Qualification,2005,2005-World Cup 3,Qualification,,BLOECHL Gerhard - GER
DAUNFELDT Olle - SWE - World Cup 8 - 2005 - Qualification,70.8,22,Men,4.1,4.2,3.8,3.9,3.8,1.9,1.9,Qualification,2005,2005-World Cup 8,Qualification,1.0,DAUNFELDT Olle - SWE
SPETT Per - SWE - World Cup 8 - 2005 - Qualification,75.7,15,Men,4.1,4.4,4.2,4.1,4.0,2.1,1.9,Qualification,2005,2005-World Cup 8,Qualification,1.0,SPETT Per - SWE
BLOOM Jeremy - USA - World Cup 4 - 2005 - Qualification,82.37,2,Men,4.6,4.7,4.7,4.7,4.7,1.8,1.9,Qualification,2005,2005-World Cup 4,Qualification,,BLOOM Jeremy - USA
MUSTONEN Sami - FIN - World Cup 8 - 2005 - Final 1,78.13,8,Men,4.3,4.4,4.5,4.3,4.2,1.4,1.7,Finals,2005,2005-World Cup 8,Final 1,1.0,MUSTONEN Sami - FIN
LASSILA Lauri - FIN - World Cup 4 - 2005 - Qualification,75.47,18,Men,4.5,4.5,4.2,4.2,4.3,1.9,1.8,Qualification,2005,2005-World Cup 4,Qualification,,LASSILA Lauri - FIN
MUSTONEN Sami - FIN - World Cup 4 - 2005 - Final 1,84.1,6,Men,4.6,4.5,4.7,4.5,4.6,2.3,2.4,Finals,2005,2005-World Cup 4,Final 1,,MUSTONEN Sami - FIN
SHARIFULLIN Ruslan - RUS - World Cup 3 - 2005 - Final 1,55.6,15,Men,2.3,2.1,2.5,3.5,2.5,1.3,1.4,Finals,2005,2005-World Cup 3,Final 1,,SHARIFULLIN Ruslan - RUS
WESTERLUND Luke - USA - World Cup 6 - 2005 - Qualification,76.77,26,Men,4.2,4.2,4.1,4.2,4.2,1.6,1.8,Qualification,2005,2005-World Cup 6,Qualification,7.0,WESTERLUND Luke - USA
SMYSHLIAEV Aleksandr - OAR - World Cup 8 - 2005 - Final 1,75.97,10,Men,4.1,4.2,4.4,4.1,3.9,2.0,2.0,Finals,2005,2005-World Cup 8,Final 1,1.0,SMYSHLIAEV Aleksandr - OAR
COLAS Guilbaut - FRA - World Cup 2 - 2005 - Qualification,75.63,15,Men,3.9,4.4,4.4,4.2,4.0,1.9,1.4,Qualification,2005,2005-World Cup 2,Qualification,,COLAS Guilbaut - FRA
ROBERTSON Michael - AUS - World Cup 2 - 2005 - Qualification,68.13,36,Men,3.6,3.5,3.6,3.8,3.8,1.4,1.2,Qualification,2005,2005-World Cup 2,Qualification,,ROBERTSON Michael - AUS
SMYSHLIAEV Aleksandr - OAR - World Cup 8 - 2005 - Qualification,78.23,10,Men,4.5,4.3,3.6,4.4,4.0,2.4,2.2,Qualification,2005,2005-World Cup 8,Qualification,1.0,SMYSHLIAEV Aleksandr - OAR
DUFOSSE Gregoire - FRA - World Cup 2 - 2005 - Qualification,64.4,39,Men,3.3,3.4,3.6,3.7,3.3,1.4,1.8,Qualification,2005,2005-World Cup 2,Qualification,,DUFOSSE Gregoire - FRA
AGNARD Stephane - CAN - World Cup 2 - 2005 - Qualification,77.73,9,Men,4.4,4.3,4.4,4.3,3.8,1.9,2.0,Qualification,2005,2005-World Cup 2,Qualification,,AGNARD Stephane - CAN
BABIC David - USA - World Cup 5 - 2005 - Final 1,78.4,5,Men,4.3,4.0,4.2,4.1,4.3,1.8,2.0,Finals,2005,2005-World Cup 5,Final 1,5.0,BABIC David - USA
MUSTONEN Sami - FIN - World Championships - 2005 - Qualification,88.63,2,Men,4.8,4.7,4.5,4.7,4.8,2.1,2.1,Qualification,2005,2005-World Championships,Qualification,3.5,MUSTONEN Sami - FIN
OCHS Pierre - FRA - World Cup 1 - 2005 - Qualification,52.6,44,Men,1.8,1.5,2.1,2.3,2.2,1.4,1.4,Qualification,2005,2005-World Cup 1,Qualification,0.7,OCHS Pierre - FRA
PALAZOT Silvan - FRA - World Cup 1 - 2005 - Qualification,73.07,27,Men,3.5,3.6,3.2,3.6,3.5,2.4,2.4,Qualification,2005,2005-World Cup 1,Qualification,0.7,PALAZOT Silvan - FRA
BJOERNLUND Jesper - SWE - World Cup 6 - 2005 - Qualification,76.53,27,Men,4.6,4.3,4.0,4.4,3.9,1.7,1.7,Qualification,2005,2005-World Cup 6,Qualification,7.0,BJOERNLUND Jesper - SWE
OCHS Pierre - FRA - World Cup 7 - 2005 - Qualification,78.53,17,Men,4.1,3.9,3.8,3.8,3.8,2.3,2.1,Qualification,2005,2005-World Cup 7,Qualification,4.4,OCHS Pierre - FRA
VOLKOV Andrey - RUS - World Cup 8 - 2005 - Final 1,11.7,12,Men,0.5,0.1,0.2,1.0,0.4,1.9,2.0,Finals,2005,2005-World Cup 8,Final 1,1.0,VOLKOV Andrey - RUS
OCHS Pierre - FRA - World Championships - 2005 - Qualification,82.93,11,Men,4.6,4.4,4.6,4.6,4.5,2.0,1.6,Qualification,2005,2005-World Championships,Qualification,3.5,OCHS Pierre - FRA
TANNER Warren - CAN - World Championships - 2005 - Qualification,83.1,10,Men,4.7,4.4,4.5,4.5,4.6,2.2,2.3,Qualification,2005,2005-World Championships,Qualification,3.5,TANNER Warren - CAN
LUUSUA Tapio - FIN - World Cup 3 - 2005 - Qualification,79.8,17,Men,4.3,4.3,4.2,4.3,3.9,1.8,1.7,Qualification,2005,2005-World Cup 3,Qualification,,LUUSUA Tapio - FIN
MAYER Travis - USA - World Cup 2 - 2005 - Final 1,83.7,4,Men,4.5,4.4,4.6,4.4,4.6,2.1,2.2,Finals,2005,2005-World Cup 2,Final 1,,MAYER Travis - USA
COLAS Guilbaut - FRA - World Cup 3 - 2005 - Qualification,81.5,9,Men,4.0,4.0,4.0,4.2,3.7,1.7,1.8,Qualification,2005,2005-World Cup 3,Qualification,,COLAS Guilbaut - FRA
MOREAU Marc Andre - CAN - World Cup 3 - 2005 - Qualification,80.5,13,Men,4.2,4.4,4.2,4.0,4.2,2.2,2.0,Qualification,2005,2005-World Cup 3,Qualification,,MOREAU Marc Andre - CAN
WEBER Grischa - GER - World Championships - 2005 - Qualification,80.0,16,Men,4.3,4.3,4.3,4.2,4.5,2.5,2.5,Qualification,2005,2005-World Championships,Qualification,3.5,WEBER Grischa - GER
VOLKOV Andrey - RUS - World Cup 4 - 2005 - Final 1,80.0,11,Men,4.3,4.3,4.3,4.3,4.1,1.7,1.8,Finals,2005,2005-World Cup 4,Final 1,,VOLKOV Andrey - RUS
DOLGODVOROV Denis - RUS - World Cup 6 - 2005 - Qualification,77.8,19,Men,4.0,3.6,4.1,4.1,4.0,2.0,2.1,Qualification,2005,2005-World Cup 6,Qualification,7.0,DOLGODVOROV Denis - RUS
COLAS Guilbaut - FRA - World Cup 4 - 2005 - Qualification,80.2,6,Men,4.4,4.4,4.0,4.1,4.3,2.0,2.1,Qualification,2005,2005-World Cup 4,Qualification,,COLAS Guilbaut - FRA
MUSTONEN Sami - FIN - World Cup 7 - 2005 - Final 1,81.47,11,Men,4.6,4.7,4.3,4.5,4.2,1.8,2.0,Finals,2005,2005-World Cup 7,Final 1,2.9,MUSTONEN Sami - FIN
TSUKITA Yugo - JPN - World Cup 3 - 2005 - Qualification,75.5,27,Men,4.0,4.2,3.5,3.8,3.8,1.8,1.7,Qualification,2005,2005-World Cup 3,Qualification,,TSUKITA Yugo - JPN
DAUNFELDT Olle - SWE - World Cup 1 - 2005 - Qualification,77.53,15,Men,4.2,4.4,3.9,4.2,4.1,2.1,2.0,Qualification,2005,2005-World Cup 1,Qualification,0.7,DAUNFELDT Olle - SWE
NONOGAKI Hiroki - JPN - World Cup 6 - 2005 - Final 1,81.47,13,Men,4.3,4.6,4.3,4.4,4.3,1.9,1.6,Finals,2005,2005-World Cup 6,Final 1,7.0,NONOGAKI Hiroki - JPN
SHARIFULLIN Ruslan - RUS - World Cup 3 - 2005 - Qualification,80.17,14,Men,3.7,4.1,4.2,4.2,4.0,1.7,1.5,Qualification,2005,2005-World Cup 3,Qualification,,SHARIFULLIN Ruslan - RUS
FORTKORD Fredrik - SWE - World Cup 3 - 2005 - Final 1,79.83,11,Men,4.4,4.2,4.0,4.1,4.2,1.8,2.0,Finals,2005,2005-World Cup 3,Final 1,,FORTKORD Fredrik - SWE
GLUSHCHENKO Vitaly - RUS - World Cup 7 - 2005 - Final 1,77.83,14,Men,4.5,4.6,4.6,4.6,4.5,1.4,1.5,Finals,2005,2005-World Cup 7,Final 1,2.9,GLUSHCHENKO Vitaly - RUS
LUUSUA Tapio - FIN - World Cup 1 - 2005 - Qualification,77.63,14,Men,4.1,3.6,4.0,4.3,4.0,2.2,2.3,Qualification,2005,2005-World Cup 1,Qualification,0.7,LUUSUA Tapio - FIN
SAJPOV Tolgat - RUS - World Cup 1 - 2005 - Qualification,76.8,18,Men,4.4,4.3,4.4,3.9,3.9,2.3,2.4,Qualification,2005,2005-World Cup 1,Qualification,0.7,SAJPOV Tolgat - RUS
ROBERTSON Michael - AUS - World Championships - 2005 - Qualification,76.63,26,Men,4.2,4.0,4.2,4.4,4.3,1.8,2.1,Qualification,2005,2005-World Championships,Qualification,3.5,ROBERTSON Michael - AUS
TYUMENTSEV Vladimir - RUS - World Cup 7 - 2005 - Qualification,77.63,20,Men,4.4,4.5,4.4,4.7,4.7,1.6,1.8,Qualification,2005,2005-World Cup 7,Qualification,4.4,TYUMENTSEV Vladimir - RUS
BIGNELL Jeffrey - NED - World Cup 6 - 2005 - Qualification,56.7,42,Men,3.4,4.1,3.6,3.5,3.4,0.9,1.4,Qualification,2005,2005-World Cup 6,Qualification,7.0,BIGNELL Jeffrey - NED
LUUSUA Tapio - FIN - World Cup 2 - 2005 - Final 1,77.27,9,Men,4.2,4.3,4.2,4.2,4.0,2.0,1.9,Finals,2005,2005-World Cup 2,Final 1,,LUUSUA Tapio - FIN
GLUSHCHENKO Vitaly - RUS - World Cup 6 - 2005 - Qualification,76.77,25,Men,4.4,4.3,4.2,4.4,4.2,1.6,1.4,Qualification,2005,2005-World Cup 6,Qualification,7.0,GLUSHCHENKO Vitaly - RUS
ROBERTS Nathan - USA - World Cup 6 - 2005 - Final 1,88.23,6,Men,4.6,4.6,4.5,4.8,4.3,2.3,2.5,Finals,2005,2005-World Cup 6,Final 1,7.0,ROBERTS Nathan - USA
DOLGODVOROV Denis - RUS - World Cup 8 - 2005 - Qualification,76.0,13,Men,4.3,4.3,4.1,4.3,4.0,1.8,2.0,Qualification,2005,2005-World Cup 8,Qualification,1.0,DOLGODVOROV Denis - RUS
TYUMENTSEV Vladimir - RUS - World Cup 5 - 2005 - Final 1,71.17,11,Men,4.2,3.8,4.2,3.8,4.1,2.0,1.5,Finals,2005,2005-World Cup 5,Final 1,5.0,TYUMENTSEV Vladimir - RUS
NISHI Nobuyuki - JPN - World Cup 8 - 2005 - Qualification,64.33,31,Men,3.3,3.8,3.6,3.3,3.0,1.7,1.6,Qualification,2005,2005-World Cup 8,Qualification,1.0,NISHI Nobuyuki - JPN
BATES Simon - GBR - World Championships - 2005 - Qualification,63.83,40,Men,3.8,3.4,3.5,3.4,3.6,1.4,1.4,Qualification,2005,2005-World Championships,Qualification,3.5,BATES Simon - GBR
FORTKORD Fredrik - SWE - World Cup 5 - 2005 - Final 1,39.9,15,Men,2.5,2.1,2.3,1.3,1.2,1.9,1.9,Finals,2005,2005-World Cup 5,Final 1,5.0,FORTKORD Fredrik - SWE
ROBERTS Nathan - USA - World Cup 4 - 2005 - Qualification,81.6,3,Men,4.6,4.4,4.2,4.2,4.4,2.0,2.1,Qualification,2005,2005-World Cup 4,Qualification,,ROBERTS Nathan - USA
ROBERTS Nathan - USA - World Cup 7 - 2005 - Final 1,80.27,12,Men,4.5,3.9,4.2,4.1,3.8,2.5,2.5,Finals,2005,2005-World Cup 7,Final 1,2.9,ROBERTS Nathan - USA
